chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr3	5000000	chr14	117000000	10	00	10	10	0.93929702	NA	10	0	0	10	0	0	2	1	3.74904056	10	0
chr3	5000000	chr14	23000000	8	00	8	10	0.881118178	NA	10	0	0	10	0	0	3	1	2.41154737	10	0
chr3	5000000	chr14	109000000	2	00	2	10	0.830885708	NA	10	0	0	10	0	0	3	1	3.7109079	10	0
chr3	5000000	chr14	22000000	6	00	6	10	0.878644764	NA	10	0	0	10	0	0	3	1	2.77796287	10	0
chr3	6000000	chr14	117000000	6	00	6	10	0.99996829	NA	10	0	0	10	0	0	2	1	4.62134928	10	0
chr3	6000000	chr14	120000000	4	00	4	10	0.99941361	NA	10	0	0	10	0	0	2	1	4.53467094	10	0
chr3	6000000	chr14	121000000	3	00	3	10	0.998352647	NA	10	0	0	10	0	0	3	1	4.49649793	10	0
chr3	12000000	chr14	117000000	5	00	5	10	0.962784111	NA	10	0	0	10	0	0	2	1	3.70836595	10	0
chr3	12000000	chr14	121000000	1	00	1	10	0.914715827	NA	10	0	0	10	0	0	3	1	3.59509576	10	0
chr3	50000000	chr15	85000000	7	01	7	11	0.999682307	NA	11	0	0	11	0	0	2	1	2.97275714	11	0
chr3	50000000	chr15	72000000	10	01	10	11	0.563399017	NA	11	0	0	11	0	0	2	1	0.274237865	11	0
chr3	50000000	chr15	92000000	1	01	1	11	0.893612921	NA	11	0	0	11	0	0	2	1	2.8379253	11	0
chr3	51000000	chr15	85000000	4	01	4	11	0.993772089	NA	11	0	0	11	0	0	2	1	2.10980447	11	0
chr3	88000000	chr15	102000000	1	01	1	11	0.697739065	NA	11	0	0	11	0	0	2	1	1.59918957	11	0
chr3	88000000	chr15	85000000	2	01	2	11	0.939458907	NA	11	0	0	11	0	0	2	1	1.36158468	11	0
chr3	89000000	chr15	102000000	13	01	12	11	0.866190612	NA	11	0	0	11	0	1	3	1	1.94655773	11	0
chr3	89000000	chr15	85000000	6	01	6	11	0.960965037	NA	11	0	0	11	0	0	2	1	1.56521294	11	0
chr3	89000000	chr15	84000000	4	01	4	11	0.730391622	NA	11	0	0	11	0	0	3	1	0.967218865	11	0
chr3	89000000	chr15	73000000	4	01	4	11	0.3545596	NA	11	0	0	11	0	0	2	1	0.969717119	11	0
chr3	89000000	chr15	76000000	2	01	2	11	0.533391297	NA	11	0	0	11	0	0	2	1	0.665302118	11	0
chr3	90000000	chr15	102000000	2	01	2	11	0.55354929	NA	11	0	0	11	0	0	3	1	2.01291173	11	0
chr3	132000000	chr15	85000000	2	01	2	11	0.644100726	NA	11	0	0	11	0	0	2	1	1.75293311	11	0
chr3	135000000	chr15	85000000	1	01	1	11	0.684926093	NA	11	0	0	11	0	0	2	1	2.04350519	11	0
chr3	147000000	chr15	85000000	1	01	1	11	0.830957234	NA	11	0	0	11	0	0	2	1	2.39100202	11	0
chr3	148000000	chr15	85000000	1	01	1	11	0.958217204	NA	11	0	0	11	0	0	2	1	2.51991357	11	0
chr3	148000000	chr15	92000000	8	01	8	11	0.964568615	NA	11	0	0	11	0	0	2	1	1.88491055	11	0
chr3	149000000	chr15	85000000	6	01	6	11	0.909986317	NA	11	0	0	11	0	0	2	1	2.14049046	11	0
chr3	152000000	chr15	102000000	1	01	1	11	0.462331176	NA	11	0	0	11	0	0	2	1	2.2795961	11	0
chr3	152000000	chr15	75000000	5	01	5	11	0.535892367	NA	11	0	0	11	0	0	2	1	1.34781634	11	0
chr3	152000000	chr15	92000000	1	01	1	11	0.735531688	NA	11	0	0	11	0	0	2	1	2.25572899	11	0
chr3	26000000	chr17	72000000	1	11	1	10	0.338293403	NA	10	0	1	10	0	0	3	1	1.38302249	10	1
chr3	26000000	chr17	14000000	3	11	3	10	0.764928877	NA	10	0	3	10	0	0	3	1	0.864606266	10	1
chr3	27000000	chr17	72000000	1	11	1	10	0.35654819	NA	10	0	1	10	0	0	3	1	1.22866105	10	1
chr3	28000000	chr17	14000000	7	11	7	10	0.843321145	NA	10	0	7	10	0	0	3	1	1.19585734	10	1
chr3	29000000	chr17	14000000	1	11	1	10	0.691635549	NA	10	0	1	10	0	0	3	1	0.979710845	10	1
chr3	30000000	chr17	14000000	18	11	18	10	0.826058447	NA	10	0	18	10	0	0	3	1	0.863757398	10	1
chr3	32000000	chr17	15000000	3	11	3	10	0.646335602	NA	10	0	3	10	0	0	3	1	0.769372662	10	1
chr3	32000000	chr17	14000000	1	11	1	10	0.565584362	NA	10	0	1	10	0	0	3	1	0.64176083	10	1
chr3	89000000	chr17	84000000	3	10	3	10	0.475124329	NA	10	3	0	10	3	3	1	1	0.19747079	10	1
chr3	89000000	chr17	85000000	2	10	2	10	0.483330846	NA	10	2	0	10	2	2	1	1	1.32145827	10	1
chr3	3000000	chr18	40000000	1	10	1	10	0.963010371	NA	10	1	1	10	1	1	1	1	2.98643939	10	0
chr3	4000000	chr18	41000000	3	10	2	10	0.972122014	NA	10	2	2	10	2	2	1	1	3.94815756	10	0
chr3	4000000	chr18	40000000	6	10	6	10	0.999256194	NA	10	6	6	10	6	6	1	1	4.09853867	10	0
chr3	4000000	chr18	39000000	8	10	8	10	0.999617815	NA	10	8	8	10	8	8	1	1	3.81201005	10	0
chr3	5000000	chr18	40000000	2	10	2	10	0.99011898	NA	10	2	2	10	2	2	1	1	3.94200233	10	0
chr3	18000000	chr18	41000000	1	10	1	10	0.545846522	NA	10	1	1	10	1	1	1	1	3.2777952	10	0
chr3	19000000	chr18	40000000	1	10	1	10	0.83423996	NA	10	1	1	10	1	1	1	1	3.56045242	10	0
chr3	19000000	chr18	39000000	3	10	3	10	0.835166216	NA	10	3	3	10	3	3	1	1	3.53067611	10	0
chr3	19000000	chr18	4000000	2	10	1	10	0.81379354	NA	10	1	1	10	1	1	1	1	3.28324571	10	0
chr3	19000000	chr18	3000000	4	10	4	10	0.921939433	NA	10	4	4	10	4	4	1	1	3.30929521	10	0
chr3	20000000	chr18	3000000	2	10	2	10	0.689780593	NA	10	2	2	10	2	2	1	1	2.29862546	10	0
chr3	20000000	chr18	4000000	10	10	10	10	0.91408366	NA	10	10	10	10	10	10	1	1	2.03428525	10	0
chr3	20000000	chr18	39000000	2	10	2	10	0.55837518	NA	10	2	2	10	2	2	1	1	2.3795847	10	0
chr3	29000000	chr18	9000000	4	10	4	10	0.574801147	NA	10	4	4	10	4	4	1	1	1.16515574	10	0
chr3	58000000	chr18	59000000	3	10	3	10	0.992063463	NA	10	3	3	10	3	3	1	1	2.87451515	10	0
chr3	58000000	chr18	57000000	2	10	2	10	0.991728246	NA	10	2	2	10	2	2	1	1	2.67855142	10	0
chr3	58000000	chr18	27000000	8	10	8	10	0.99999845	NA	10	8	8	10	8	8	1	1	3.98519433	10	0
chr3	58000000	chr18	79000000	1	10	1	10	0.915253162	NA	10	1	1	10	1	1	1	1	3.96952119	10	0
chr3	58000000	chr18	26000000	1	10	1	10	0.988395333	NA	10	1	1	10	1	1	1	1	3.98908353	10	0
chr3	58000000	chr18	58000000	1	10	1	10	0.972006679	NA	10	1	1	10	1	1	1	1	2.84992736	10	0
chr3	58000000	chr18	24000000	1	10	1	10	0.994755507	NA	10	1	1	10	1	1	1	1	3.57689611	10	0
chr3	60000000	chr18	30000000	3	10	3	10	1	NA	10	3	3	10	3	3	1	1	4.57524597	10	0
chr3	60000000	chr18	80000000	1	10	1	10	0.991652787	NA	10	1	1	10	1	1	1	1	4.29372713	10	0
chr3	61000000	chr18	31000000	1	10	1	10	0.996471643	NA	10	1	1	10	1	1	1	1	3.91310984	10	0
chr3	63000000	chr18	30000000	5	10	5	10	0.999998569	NA	10	5	5	10	5	5	1	1	4.13780677	10	0
chr3	63000000	chr18	79000000	3	10	3	10	0.984082639	NA	10	3	3	10	3	3	1	1	3.91387992	10	0
chr3	63000000	chr18	34000000	1	10	1	10	0.979956269	NA	10	1	1	10	1	1	1	1	3.33635681	10	0
chr3	64000000	chr18	30000000	1	10	1	10	0.99998498	NA	10	1	1	10	1	1	1	1	4.00083043	10	0
chr3	68000000	chr18	57000000	1	10	1	10	0.954016745	NA	10	1	1	10	1	1	1	1	2.99377472	10	0
chr3	69000000	chr18	38000000	11	10	10	10	0.999859214	NA	10	10	10	10	10	10	1	1	3.39898185	10	0
chr3	69000000	chr18	56000000	3	10	3	10	0.674770296	NA	10	3	3	10	3	3	1	1	3.50194728	10	0
chr3	69000000	chr18	40000000	11	10	11	10	0.999991775	NA	10	11	11	10	11	11	1	1	3.52114035	10	0
chr3	69000000	chr18	41000000	5	10	5	10	0.999033093	NA	10	5	5	10	5	5	1	1	3.46750903	10	0
chr3	69000000	chr18	78000000	1	10	1	10	0.989095986	NA	10	1	1	10	1	1	1	1	3.53251207	10	0
chr3	69000000	chr18	39000000	1	10	1	10	0.984927893	NA	10	1	1	10	1	1	1	1	3.36886869	10	0
chr3	69000000	chr18	57000000	2	10	2	10	0.80267632	NA	10	2	2	10	2	2	1	1	3.58164713	10	0
chr3	70000000	chr18	57000000	1	10	1	10	0.571929276	NA	10	1	1	10	1	1	1	1	3.46914312	10	0
chr3	70000000	chr18	40000000	10	10	10	10	0.999461114	NA	10	10	10	10	10	10	1	1	3.40597823	10	0
chr3	70000000	chr18	39000000	1	10	1	10	0.953822792	NA	10	1	1	10	1	1	1	1	3.01241971	10	0
chr3	71000000	chr18	39000000	1	10	1	10	0.852613091	NA	10	1	1	10	1	1	1	1	3.24024872	10	0
chr3	72000000	chr18	40000000	4	10	4	10	0.999666095	NA	10	4	4	10	4	4	1	1	3.4051947	10	0
chr3	72000000	chr18	39000000	1	10	1	10	0.985065043	NA	10	1	1	10	1	1	1	1	3.10342688	10	0
chr3	117000000	chr18	59000000	1	10	1	10	0.736368477	NA	10	1	1	10	1	1	1	1	1.37158569	10	0
chr3	118000000	chr18	59000000	16	10	16	10	0.987062871	NA	10	16	16	10	16	16	1	1	2.15381825	10	0
chr3	118000000	chr18	58000000	1	01	1	10	0.774122655	NA	10	0	0	10	0	1	4	1	2.08557749	10	0
chr3	118000000	chr18	57000000	4	10	4	10	0.831330359	NA	10	4	4	10	4	4	1	1	1.97334026	10	0
chr3	118000000	chr18	25000000	2	10	2	10	0.571058214	NA	10	2	2	10	2	2	1	1	2.64997797	10	0
chr3	118000000	chr18	60000000	1	10	1	10	0.944993377	NA	10	1	1	10	1	1	1	1	1.84414902	10	0
chr3	130000000	chr18	40000000	4	10	4	10	0.627206922	NA	10	4	4	10	4	4	1	1	1.78300661	10	0
chr3	7000000	chr19	24000000	10	11	10	01	0.884477079	NA	01	0	0	01	0	0	2	1	2.58050341	01	0
chr3	19000000	chr19	32000000	1	11	1	01	0.698213577	NA	01	0	0	01	0	0	2	1	2.04884028	01	0
chr3	19000000	chr19	34000000	1	11	1	01	0.821933746	NA	01	0	0	01	0	0	2	1	2.02208949	01	0
chr3	19000000	chr19	24000000	3	11	3	01	0.792781353	NA	01	0	0	01	0	0	2	1	1.44243846	01	0
chr3	20000000	chr19	24000000	11	11	11	01	0.99010849	NA	01	0	0	01	0	0	2	1	1.79101247	01	0
chr3	20000000	chr19	56000000	1	11	1	01	0.586203396	NA	01	0	0	01	0	0	2	1	1.95542453	01	0
chr3	20000000	chr19	34000000	1	11	1	01	0.949681818	NA	01	0	0	01	0	0	2	1	2.38753827	01	0
chr3	20000000	chr19	33000000	1	11	1	01	0.960034668	NA	01	0	0	01	0	0	2	1	2.08577535	01	0
chr3	26000000	chr19	4000000	3	11	3	01	0.840597749	NA	01	0	0	01	0	0	2	1	1.68697415	01	0
chr3	26000000	chr19	53000000	1	11	1	01	0.799776316	NA	01	0	0	01	0	0	2	1	2.06878997	01	0
chr3	26000000	chr19	30000000	2	11	2	01	0.882751763	NA	01	0	0	01	0	0	2	1	1.38234793	01	0
chr3	27000000	chr19	32000000	1	11	1	01	0.963492751	NA	01	0	0	01	0	0	2	1	2.13177704	01	0
chr3	27000000	chr19	4000000	6	11	6	01	0.905018866	NA	01	0	0	01	0	0	2	1	1.84401396	01	0
chr3	28000000	chr19	56000000	5	11	5	01	0.707604766	NA	01	0	0	01	0	0	2	1	2.05214688	01	0
chr3	28000000	chr19	34000000	4	11	4	01	0.967814863	NA	01	0	0	01	0	0	2	1	2.41706572	01	0
chr3	28000000	chr19	55000000	1	11	1	01	0.52820909	NA	01	0	0	01	0	0	2	1	2.13698132	01	0
chr3	28000000	chr19	31000000	1	11	1	01	0.997969329	NA	01	0	0	01	0	0	2	1	2.10984401	01	0
chr3	9000000	chr4	154000000	10	10	10	00	0.628706694	NA	00	0	0	00	0	0	2	1	0.873844712	00	0
chr3	10000000	chr4	154000000	2	10	2	00	0.438247532	NA	00	0	0	00	0	0	2	1	0.316432197	00	0
chr3	4000000	chr7	100000000	2	10	1	11	0.531085193	NA	11	1	1	11	1	1	3	1	3.52085382	11	1
chr3	4000000	chr7	116000000	1	10	1	11	0.898418367	NA	11	0	1	11	0	0	3	1	3.43868583	11	1
chr3	4000000	chr7	117000000	1	10	1	11	0.759774864	NA	11	0	1	11	0	0	3	1	3.47316271	11	1
chr3	5000000	chr7	117000000	5	10	5	11	0.959401309	NA	11	0	5	11	0	0	3	1	3.19601815	11	1
chr3	5000000	chr7	116000000	1	01	1	11	0.955251932	NA	11	0	0	11	0	0	2	1	3.20369351	11	1
chr3	18000000	chr7	117000000	19	10	19	11	0.999913931	NA	11	0	19	11	0	0	3	1	3.08749003	11	1
chr3	18000000	chr7	116000000	12	10	12	11	0.998004615	NA	11	0	12	11	0	0	3	1	3.04170076	11	1
chr3	18000000	chr7	120000000	4	10	4	11	0.664203584	NA	11	0	4	11	0	0	3	1	1.40854419	11	1
chr3	18000000	chr7	112000000	4	10	4	11	0.84311676	NA	11	0	4	11	0	0	3	1	1.44368919	11	1
chr3	18000000	chr7	100000000	1	10	1	11	0.676405609	NA	11	0	1	11	0	0	3	1	2.97406488	11	1
chr3	18000000	chr7	99000000	1	10	1	11	0.689317584	NA	11	0	1	11	0	0	3	1	2.92147536	11	1
chr3	18000000	chr7	118000000	3	10	3	11	0.706099331	NA	11	0	3	11	0	0	3	1	0.774235991	11	1
chr3	19000000	chr7	112000000	1	10	1	11	0.85127306	NA	11	0	1	11	0	0	3	1	1.54562635	11	1
chr3	19000000	chr7	117000000	8	10	8	11	0.98243916	NA	11	0	8	11	0	0	3	1	3.35653182	11	1
chr3	19000000	chr7	100000000	14	10	14	11	0.973395765	NA	11	0	14	11	0	0	3	1	3.21880249	11	1
chr3	19000000	chr7	101000000	2	10	2	11	0.573506713	NA	11	0	2	11	0	0	3	1	2.67668533	11	1
chr3	19000000	chr7	113000000	2	10	2	11	0.736888468	NA	11	0	2	11	0	0	3	1	2.36296021	11	1
chr3	30000000	chr7	79000000	2	01	2	11	0.878925383	NA	11	0	0	11	0	0	2	1	1.69277303	11	1
chr3	30000000	chr7	35000000	1	01	1	01	0.25	NA	00	0	0	11	0	0	2	2	1.51860066	11	1
chr3	31000000	chr7	109000000	1	01	1	11	0.682493329	NA	11	0	0	11	0	0	2	1	1.23098377	11	1
chr3	32000000	chr7	110000000	1	11	1	11	0.620485306	NA	11	1	0	11	1	1	1	1	1.37713869	11	1
chr3	32000000	chr7	81000000	1	01	1	11	0.754776061	NA	11	0	0	11	0	0	2	1	2.14860078	11	1
chr3	38000000	chr7	50000000	5	00	5	11	0.924149156	NA	11	0	0	11	0	5	4	1	2.00604118	11	1
chr3	39000000	chr7	52000000	13	00	12	11	0.997114182	NA	11	0	0	11	0	12	4	1	2.65858851	11	1
chr3	39000000	chr7	51000000	3	00	3	11	0.960316777	NA	11	0	0	11	0	3	4	1	2.35851388	11	1
chr3	39000000	chr7	50000000	7	00	7	11	0.982447922	NA	11	0	0	11	0	7	4	1	2.49415869	11	1
chr3	39000000	chr7	63000000	2	00	2	11	0.89276433	NA	11	0	0	11	0	2	4	1	2.81968828	11	1
chr3	39000000	chr7	4000000	1	00	1	11	0.473452419	NA	11	0	0	11	0	1	4	1	1.59225159	11	1
chr3	40000000	chr7	50000000	13	00	13	11	0.992900491	NA	11	0	0	11	0	13	4	1	2.57899631	11	1
chr3	40000000	chr7	52000000	2	00	2	11	0.921988487	NA	11	0	0	11	0	2	4	1	2.78399386	11	1
chr3	40000000	chr7	110000000	24	01	23	11	0.99821043	NA	11	0	0	11	0	1	2	1	2.22128646	11	1
chr3	40000000	chr7	111000000	3	01	3	11	0.720890522	NA	11	0	0	11	0	0	2	1	2.097238	11	1
chr3	40000000	chr7	63000000	2	00	2	11	0.95333159	NA	11	0	0	11	0	2	4	1	2.999288	11	1
chr3	40000000	chr7	71000000	22	00	22	11	0.985654414	NA	11	0	0	11	0	22	4	1	1.88121872	11	1
chr3	40000000	chr7	72000000	2	00	2	11	0.890901268	NA	11	0	0	11	0	2	4	1	2.20700966	11	1
chr3	40000000	chr7	70000000	3	00	3	11	0.92420727	NA	11	0	0	11	0	3	4	1	2.21438722	11	1
chr3	41000000	chr7	118000000	1	10	1	11	0.803890824	NA	11	0	1	11	0	0	3	1	1.58839629	11	1
chr3	41000000	chr7	77000000	2	01	2	11	0.862488389	NA	11	0	0	11	0	0	2	1	2.16668277	11	1
chr3	41000000	chr7	108000000	6	01	6	11	0.983734965	NA	11	0	0	11	0	0	2	1	2.2289412	11	1
chr3	41000000	chr7	117000000	5	10	5	11	0.994409263	NA	11	0	5	11	0	0	3	1	3.09851626	11	1
chr3	41000000	chr7	79000000	4	01	4	11	0.937182486	NA	11	0	0	11	0	0	2	1	1.98897506	11	1
chr3	41000000	chr7	78000000	4	01	4	11	0.739994407	NA	11	0	0	11	0	0	2	1	1.94204962	11	1
chr3	42000000	chr7	79000000	5	01	5	11	0.605727255	NA	11	0	0	11	0	0	2	1	1.71353572	11	1
chr3	42000000	chr7	108000000	1	01	1	11	0.812549412	NA	11	0	0	11	0	0	2	1	1.55449192	11	1
chr3	43000000	chr7	79000000	2	01	2	11	0.772715986	NA	11	0	0	11	0	0	2	1	1.3006932	11	1
chr3	54000000	chr7	37000000	2	01	1	01	0.438426733	NA	01	1	0	01	1	2	1	1	0.492683141	01	1
chr3	54000000	chr7	36000000	1	01	1	01	0.486166179	NA	01	1	0	01	1	1	1	1	0.417166926	01	1
chr3	55000000	chr7	79000000	2	01	2	01	0.693428159	NA	01	2	0	01	2	2	1	1	0.934912906	01	1
chr3	55000000	chr7	35000000	8	01	8	01	0.762512267	NA	01	8	0	01	8	8	1	1	1.02044278	01	1
chr3	55000000	chr7	78000000	15	01	14	01	0.787570059	NA	01	14	1	01	14	14	1	1	0.910506184	01	1
chr3	55000000	chr7	36000000	13	01	12	01	0.801558435	NA	01	12	1	01	12	12	1	1	1.22057325	01	1
chr3	55000000	chr7	37000000	3	01	3	01	0.475519449	NA	01	3	0	01	3	3	1	1	1.25952829	01	1
chr3	57000000	chr7	118000000	11	10	11	01	0.892055571	NA	01	0	0	01	0	11	3	1	1.32821672	01	1
chr3	57000000	chr7	119000000	2	10	2	01	0.879412532	NA	01	0	0	01	0	2	3	1	1.68816063	01	1
chr3	57000000	chr7	103000000	3	10	3	11	0.525972724	NA	11	0	3	11	0	0	3	1	0.238498304	11	1
chr3	57000000	chr7	102000000	1	10	1	11	0.576355755	NA	11	0	1	11	0	0	3	1	0.77306423	11	1
chr3	57000000	chr7	98000000	1	10	1	11	0.638609648	NA	11	0	1	11	0	0	3	1	1.23961133	11	1
chr3	58000000	chr7	118000000	9	10	9	01	0.857538581	NA	01	0	0	01	0	9	3	1	1.50349748	01	1
chr3	58000000	chr7	103000000	1	10	1	11	0.559891164	NA	11	0	1	11	0	0	3	1	0.404812025	11	1
chr3	58000000	chr7	104000000	1	10	1	11	0.782044947	NA	11	0	1	11	0	0	3	1	3.08359513	11	1
chr3	58000000	chr7	119000000	1	10	1	01	0.779057622	NA	01	0	0	01	0	1	3	1	2.03678287	01	1
chr3	58000000	chr7	98000000	6	10	4	11	0.865171611	NA	11	2	4	11	2	2	3	1	1.99287232	11	1
chr3	58000000	chr7	105000000	1	10	1	11	0.613651693	NA	11	0	1	11	0	0	3	1	1.49955573	11	1
chr3	68000000	chr7	118000000	7	10	7	01	0.925844669	NA	01	0	0	01	0	7	3	1	0.999322148	01	1
chr3	69000000	chr7	118000000	9	10	9	11	0.576479673	NA	11	0	9	11	0	0	3	1	0.0722119641	11	1
chr3	69000000	chr7	117000000	24	10	24	11	0.999990702	NA	11	0	24	11	0	0	3	1	2.97416746	11	1
chr3	69000000	chr7	116000000	13	10	13	11	0.999862194	NA	11	0	13	11	0	0	3	1	3.19271078	11	1
chr3	69000000	chr7	99000000	33	10	33	11	0.999642611	NA	11	0	33	11	0	0	3	1	3.21036886	11	1
chr3	69000000	chr7	112000000	1	10	1	11	0.632016778	NA	11	0	1	11	0	0	3	1	1.01952102	11	1
chr3	69000000	chr7	100000000	3	10	3	11	0.992309093	NA	11	0	3	11	0	0	3	1	3.39729389	11	1
chr3	69000000	chr7	101000000	1	10	1	11	0.680930018	NA	11	0	1	11	0	0	3	1	2.79140118	11	1
chr3	69000000	chr7	98000000	1	10	1	11	0.700686097	NA	11	0	1	11	0	0	3	1	3.02196065	11	1
chr3	70000000	chr7	117000000	6	10	6	11	0.998078227	NA	11	0	6	11	0	0	3	1	2.68654455	11	1
chr3	71000000	chr7	117000000	2	10	2	11	0.996939182	NA	11	0	2	11	0	0	3	1	3.08729369	11	1
chr3	71000000	chr7	116000000	1	10	1	11	0.996072888	NA	11	0	1	11	0	0	3	1	3.07372284	11	1
chr3	72000000	chr7	117000000	9	10	9	11	0.999495983	NA	11	0	9	11	0	0	3	1	2.81770399	11	1
chr3	72000000	chr7	116000000	6	10	6	11	0.992738664	NA	11	0	6	11	0	0	3	1	2.85081301	11	1
chr3	86000000	chr7	80000000	3	01	3	11	0.547336459	NA	11	0	0	11	0	0	2	1	0.677423906	11	1
chr3	86000000	chr7	81000000	1	01	1	11	0.444200546	NA	11	0	0	11	0	0	2	1	0.553400322	11	1
chr3	86000000	chr7	112000000	1	01	1	01	0.318093538	NA	01	1	0	01	1	1	1	1	0.0931167726	01	1
chr3	87000000	chr7	80000000	3	01	3	11	0.589131713	NA	11	0	0	11	0	0	2	1	0.272416704	11	1
chr3	88000000	chr7	80000000	7	01	7	11	0.588461637	NA	11	0	0	11	0	0	2	1	0.443897076	11	1
chr3	88000000	chr7	141000000	7	01	7	11	0.359664768	NA	11	0	0	11	0	0	2	1	0.51267813	11	1
chr3	95000000	chr7	79000000	3	01	3	11	0.611932158	NA	11	0	0	11	0	0	2	1	0.331130075	11	1
chr3	96000000	chr7	141000000	1	01	1	11	0.791960478	NA	11	0	0	11	0	0	2	1	1.47889216	11	1
chr3	97000000	chr7	100000000	3	01	3	11	0.517715633	NA	11	0	0	11	0	0	2	1	2.14003937	11	1
chr3	97000000	chr7	141000000	4	01	4	11	0.959607124	NA	11	0	0	11	0	0	2	1	1.83962647	11	1
chr3	97000000	chr7	99000000	4	01	4	11	0.64988488	NA	11	0	0	11	0	0	2	1	2.19620277	11	1
chr3	97000000	chr7	34000000	3	01	3	11	0.908714473	NA	11	0	0	11	0	0	2	1	1.84691228	11	1
chr3	97000000	chr7	29000000	1	01	1	11	0.625327468	NA	11	0	0	11	0	0	2	1	2.01430248	11	1
chr3	97000000	chr7	113000000	8	01	8	11	0.997860134	NA	11	0	0	11	0	0	2	1	2.10618024	11	1
chr3	97000000	chr7	115000000	5	01	5	11	0.98232919	NA	11	0	0	11	0	0	2	1	2.08561102	11	1
chr3	97000000	chr7	80000000	5	01	5	11	0.957470298	NA	11	0	0	11	0	0	2	1	1.40935927	11	1
chr3	97000000	chr7	28000000	9	01	9	11	0.961909652	NA	11	0	0	11	0	0	2	1	2.03208069	11	1
chr3	97000000	chr7	116000000	4	01	4	11	0.942535698	NA	11	0	0	11	0	0	2	1	2.0034256	11	1
chr3	97000000	chr7	79000000	1	01	1	11	0.870747387	NA	11	0	0	11	0	0	2	1	1.09770206	11	1
chr3	98000000	chr7	142000000	1	01	1	11	0.511306465	NA	11	0	0	11	0	0	2	1	1.15677752	11	1
chr3	98000000	chr7	115000000	16	01	16	11	0.986840844	NA	11	0	0	11	0	0	2	1	1.87437827	11	1
chr3	98000000	chr7	34000000	2	00	1	11	0.915744781	NA	11	0	0	11	0	1	4	1	1.70720634	11	1
chr3	98000000	chr7	36000000	5	01	5	11	0.747797549	NA	11	0	0	11	0	0	2	1	0.776104628	11	1
chr3	98000000	chr7	116000000	13	01	13	11	0.987555921	NA	11	0	0	11	0	0	2	1	1.84131059	11	1
chr3	98000000	chr7	79000000	3	01	3	11	0.715714812	NA	11	0	0	11	0	0	2	1	1.14828823	11	1
chr3	98000000	chr7	37000000	4	01	4	11	0.735758722	NA	11	0	0	11	0	0	2	1	0.812538971	11	1
chr3	98000000	chr7	38000000	2	01	2	11	0.5816167	NA	11	0	0	11	0	0	2	1	1.57056701	11	1
chr3	98000000	chr7	35000000	1	01	1	11	0.893540084	NA	11	0	0	11	0	0	2	1	1.28516622	11	1
chr3	99000000	chr7	79000000	1	01	1	11	0.702863932	NA	11	0	0	11	0	0	2	1	0.777725023	11	1
chr3	100000000	chr7	37000000	1	00	1	11	0.515535712	NA	11	0	0	11	0	1	4	1	0.723807711	11	1
chr3	100000000	chr7	36000000	1	00	1	11	0.584610105	NA	11	0	0	11	0	1	4	1	0.699805064	11	1
chr3	100000000	chr7	35000000	4	00	2	11	0.48565954	NA	11	0	0	11	0	2	4	1	0.981480444	11	1
chr3	101000000	chr7	50000000	3	00	3	11	0.4374336	NA	11	0	0	11	0	3	4	1	1.69568234	11	1
chr3	102000000	chr7	108000000	2	00	1	11	0.714257836	NA	11	0	0	11	0	1	4	1	1.48804571	11	1
chr3	102000000	chr7	110000000	4	01	3	11	0.697220862	NA	11	0	0	11	0	1	2	1	1.18976105	11	1
chr3	102000000	chr7	50000000	3	00	3	11	0.74943924	NA	11	0	0	11	0	3	4	1	2.24743575	11	1
chr3	103000000	chr7	111000000	1	01	1	11	0.691183269	NA	11	0	0	11	0	0	2	1	0.590057835	11	1
chr3	103000000	chr7	110000000	3	01	3	11	0.831842244	NA	11	0	0	11	0	0	2	1	0.716091926	11	1
chr3	103000000	chr7	109000000	2	01	2	11	0.649077177	NA	11	0	0	11	0	0	2	1	0.774275934	11	1
chr3	104000000	chr7	80000000	1	01	1	11	0.696966648	NA	11	0	0	11	0	0	2	1	0.782870795	11	1
chr3	108000000	chr7	80000000	3	01	3	11	0.615964592	NA	11	0	0	11	0	0	2	1	0.411700539	11	1
chr3	112000000	chr7	79000000	14	01	14	01	0.812363446	NA	01	14	0	01	14	14	1	1	0.739869426	01	1
chr3	112000000	chr7	78000000	2	01	2	01	0.609678864	NA	01	2	0	01	2	2	1	1	0.558492726	01	1
chr3	112000000	chr7	36000000	1	01	1	01	0.557495654	NA	01	1	0	01	1	1	1	1	0.979869527	01	1
chr3	113000000	chr7	35000000	1	01	1	01	0.695412159	NA	01	1	0	01	1	1	1	1	1.13881706	01	1
chr3	113000000	chr7	36000000	3	01	3	01	0.803700447	NA	01	3	0	01	3	3	1	1	1.35440185	01	1
chr3	115000000	chr7	114000000	2	01	1	01	0.355132699	NA	01	1	0	01	1	1	1	1	0.231085805	01	1
chr3	115000000	chr7	115000000	1	01	1	01	0.410618097	NA	01	1	0	01	1	1	1	1	0.136159677	01	1
chr3	115000000	chr7	37000000	8	01	8	01	0.871968925	NA	01	8	0	01	8	8	1	1	1.18562321	01	1
