chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr2	154000000	chr16	76000000	1	00	1	00	0.704975545	NA	00	1	0	00	1	1	1	1	0.88148514	00	1
chr2	154000000	chr16	89000000	1	00	1	01	0.967535377	NA	01	0	1	01	0	0	2	1	1.44149738	01	1
chr2	154000000	chr16	90000000	1	00	1	01	0.919360876	NA	01	0	1	01	0	0	2	1	1.14316799	01	1
chr2	154000000	chr16	31000000	1	00	1	00	0.868190527	NA	00	1	0	00	1	1	1	1	0.673846825	00	1
chr2	155000000	chr16	17000000	1	00	1	00	0.772409797	NA	00	1	0	00	1	1	1	1	2.48119941	00	1
chr2	155000000	chr16	23000000	1	00	1	00	0.879165888	NA	00	1	0	00	1	1	1	1	2.20670631	00	1
chr2	156000000	chr16	23000000	1	00	1	00	0.714544713	NA	00	1	0	00	1	1	1	1	1.85019773	00	1
chr2	157000000	chr16	32000000	3	00	3	00	0.687306404	NA	00	3	0	00	3	3	1	1	0.781199227	00	1
chr2	157000000	chr16	31000000	3	00	3	00	0.995914996	NA	00	3	0	00	3	3	1	1	1.36508615	00	1
chr2	157000000	chr16	30000000	2	00	2	00	0.999515772	NA	00	2	0	00	2	2	1	1	2.31684642	00	1
chr2	157000000	chr16	36000000	2	00	2	00	0.975965142	NA	00	2	0	00	2	2	1	1	1.66464732	00	1
chr2	157000000	chr16	29000000	1	00	1	00	0.933489025	NA	00	1	0	00	1	1	1	1	1.9489167	00	1
chr2	157000000	chr16	35000000	1	00	1	00	0.927867174	NA	00	1	0	00	1	1	1	1	1.27438865	00	1
chr2	158000000	chr16	31000000	3	00	3	00	0.739361525	NA	00	3	0	00	3	3	1	1	0.148572641	00	1
chr2	158000000	chr16	32000000	4	00	3	01	0.629514098	NA	01	1	3	01	1	1	2	1	0.339690735	01	1
chr2	158000000	chr16	45000000	5	00	5	00	0.489902824	NA	00	5	0	00	5	5	1	1	0.0426134524	00	1
chr2	158000000	chr16	44000000	9	00	9	01	0.527265728	NA	01	0	9	01	0	0	2	1	0.0491078849	01	1
chr2	158000000	chr16	55000000	6	00	6	01	0.585028648	NA	01	0	6	01	0	0	2	1	1.12877284	01	1
chr2	158000000	chr16	83000000	3	00	3	01	0.908643425	NA	01	0	3	01	0	0	3	1	2.06150212	01	1
chr2	158000000	chr16	43000000	1	00	1	00	0.392167181	NA	00	1	0	00	1	1	1	1	0.107282329	00	1
chr2	158000000	chr16	85000000	3	00	3	01	0.85269767	NA	01	0	3	01	0	0	3	1	1.84415649	01	1
chr2	158000000	chr16	84000000	1	00	1	01	0.643057346	NA	01	0	1	01	0	0	3	1	2.03024513	01	1
chr2	160000000	chr16	85000000	15	00	15	01	0.958819807	NA	01	0	15	01	0	0	3	1	1.64826552	01	1
chr2	160000000	chr16	74000000	1	00	1	00	0.457511961	NA	00	1	0	00	1	1	1	1	0.425246306	00	1
chr2	160000000	chr16	82000000	1	00	1	01	0.852335036	NA	01	0	1	01	0	0	3	1	1.94882071	01	1
chr2	160000000	chr16	83000000	7	00	7	01	0.938005149	NA	01	0	7	01	0	0	3	1	1.94283694	01	1
chr2	160000000	chr16	84000000	4	00	4	01	0.93787539	NA	01	0	4	01	0	0	3	1	1.85974831	01	1
chr2	160000000	chr16	86000000	2	00	2	01	0.716031492	NA	01	0	2	01	0	0	3	1	2.16559909	01	1
chr2	161000000	chr16	86000000	3	00	3	01	0.786503196	NA	01	0	3	01	0	0	2	1	1.90569679	01	1
chr2	162000000	chr16	50000000	4	00	4	00	0.472059608	NA	00	4	0	00	4	4	1	1	1.02208441	00	1
chr2	163000000	chr16	47000000	1	00	1	00	0.45022431	NA	00	1	0	00	1	1	1	1	0.397029734	00	1
chr2	163000000	chr16	86000000	2	00	2	01	0.58024925	NA	01	0	2	01	0	0	3	1	1.70119066	01	1
chr2	164000000	chr16	31000000	3	00	3	00	0.536967695	NA	00	3	0	00	3	3	1	1	0.847552811	00	1
chr2	165000000	chr16	31000000	9	00	9	00	0.979399741	NA	00	9	0	00	9	9	1	1	1.18799137	00	1
chr2	165000000	chr16	30000000	1	00	1	00	0.931514323	NA	00	1	0	00	1	1	1	1	1.91563418	00	1
chr2	166000000	chr16	30000000	7	00	7	00	0.987681925	NA	00	7	0	00	7	7	1	1	2.17427065	00	1
chr2	166000000	chr16	50000000	1	00	1	00	0.611650646	NA	00	1	0	00	1	1	1	1	1.46357809	00	1
chr2	166000000	chr16	37000000	2	00	2	00	0.989615083	NA	00	2	0	00	2	2	1	1	1.82941306	00	1
chr2	166000000	chr16	53000000	1	00	1	01	0.505754173	NA	01	0	1	01	0	0	2	1	0.707946873	01	1
chr2	166000000	chr16	31000000	1	00	1	00	0.941713333	NA	00	1	0	00	1	1	1	1	1.36273105	00	1
chr2	167000000	chr16	4000000	3	00	3	01	0.373124331	NA	01	0	3	01	0	0	2	1	0.130900619	01	1
chr2	170000000	chr16	30000000	11	00	11	00	0.990980923	NA	00	11	0	00	11	11	1	1	2.16282828	00	1
chr2	170000000	chr16	31000000	1	00	1	00	0.825981855	NA	00	1	0	00	1	1	1	1	1.29288334	00	1
chr2	171000000	chr16	30000000	4	00	4	00	0.983222187	NA	00	4	0	00	4	4	1	1	2.21631637	00	1
chr2	171000000	chr16	31000000	1	00	1	00	0.900854766	NA	00	1	0	00	1	1	1	1	1.2898206	00	1
chr2	172000000	chr16	30000000	5	00	5	00	0.981383264	NA	00	5	0	00	5	5	1	1	2.23426614	00	1
chr2	173000000	chr16	37000000	2	00	2	00	0.937908351	NA	00	2	0	00	2	2	1	1	1.89345	00	1
chr2	178000000	chr16	4000000	2	00	2	01	0.681770325	NA	01	0	2	01	0	0	2	1	0.790822478	01	1
chr2	178000000	chr16	53000000	8	00	6	01	0.996780396	NA	01	0	6	01	0	2	2	1	2.10383973	01	1
chr2	178000000	chr16	55000000	2	00	2	01	0.767507732	NA	01	0	2	01	0	0	2	1	1.30656157	01	1
chr2	178000000	chr16	54000000	2	00	2	01	0.920720994	NA	01	0	2	01	0	0	2	1	2.15270972	01	1
chr2	178000000	chr16	6000000	1	00	1	01	0.483698219	NA	01	0	1	01	0	0	3	1	0.800087208	01	1
chr2	179000000	chr16	45000000	1	00	1	00	0.412921965	NA	00	1	0	00	1	1	1	1	0.430021452	00	1
chr2	181000000	chr16	44000000	1	00	1	01	0.510837674	NA	01	0	1	00	1	0	1	2	0.00323936715	00	1
chr2	181000000	chr16	53000000	3	00	3	01	0.900594652	NA	01	0	3	01	0	0	2	1	1.83860102	01	1
chr2	181000000	chr16	6000000	2	00	2	01	0.780312419	NA	01	0	2	01	0	0	2	1	1.17277167	01	1
chr2	181000000	chr16	4000000	5	00	5	01	0.641430199	NA	01	0	5	01	0	0	2	1	0.555617317	01	1
chr2	181000000	chr16	54000000	1	00	1	01	0.911917448	NA	01	0	1	01	0	0	2	1	1.88621321	01	1
chr2	3000000	chr17	14000000	10	11	10	01	0.999920964	NA	01	0	0	01	0	0	4	1	3.53441731	01	0
chr2	3000000	chr17	15000000	3	11	3	01	0.997698128	NA	01	0	0	01	0	0	4	1	2.80023623	01	0
chr2	4000000	chr17	14000000	6	11	6	01	0.999291301	NA	01	0	0	01	0	0	4	1	3.88240688	01	0
chr2	4000000	chr17	15000000	6	11	6	01	0.996047556	NA	01	0	0	01	0	0	4	1	3.13225177	01	0
chr2	5000000	chr17	11000000	1	10	1	01	0.880204976	NA	01	0	0	01	0	1	2	1	3.93254383	01	0
chr2	5000000	chr17	23000000	2	11	2	01	0.991044641	NA	01	0	0	01	0	0	4	1	4.45890455	01	0
chr2	5000000	chr17	10000000	3	11	3	01	0.896830559	NA	01	0	0	01	0	0	3	1	4.03581538	01	0
chr2	5000000	chr17	22000000	1	11	1	01	0.964532852	NA	01	0	0	01	0	0	4	1	3.41584221	01	0
chr2	6000000	chr17	23000000	2	00	1	01	0.981731057	NA	01	0	0	01	0	0	4	1	3.86884802	01	0
chr2	7000000	chr17	23000000	1	11	1	01	0.998092592	NA	01	0	0	01	0	0	3	1	4.39976357	01	0
chr2	32000000	chr17	24000000	4	11	4	01	0.937731862	NA	01	0	0	01	0	0	3	1	3.87833331	01	0
chr2	32000000	chr17	25000000	3	11	3	01	0.947525263	NA	01	0	0	01	0	0	3	1	3.06578064	01	0
chr2	71000000	chr17	30000000	2	01	2	01	0.535413563	NA	01	2	2	01	2	2	1	1	1.40086667	01	0
chr2	71000000	chr17	31000000	1	01	1	01	0.38482821	NA	01	1	1	01	1	1	1	1	1.49187414	01	0
chr2	91000000	chr17	30000000	11	01	11	01	0.849974275	NA	01	11	11	01	11	11	1	1	1.70432799	01	0
chr2	91000000	chr17	31000000	4	01	4	01	0.468656749	NA	01	4	4	01	4	4	1	1	1.92035628	01	0
chr2	91000000	chr17	29000000	1	01	1	01	0.427574724	NA	01	1	1	01	1	1	1	1	1.48331813	01	0
chr2	160000000	chr18	12000000	2	01	2	01	0.294361293	NA	01	2	2	01	2	2	1	1	1.8331403	01	0
chr2	3000000	chr3	30000000	4	11	3	10	0.991491973	NA	10	0	3	10	0	0	2	1	2.28237001	10	1
chr2	3000000	chr3	27000000	2	11	2	10	0.969232202	NA	10	0	2	10	0	0	2	1	2.30162379	10	1
chr2	3000000	chr3	32000000	19	11	17	10	0.999908924	NA	10	2	17	10	2	2	2	1	2.70235702	10	1
chr2	3000000	chr3	28000000	1	11	1	10	0.962087214	NA	10	0	1	10	0	0	2	1	1.96825028	10	1
chr2	3000000	chr3	33000000	2	11	2	10	0.981146574	NA	10	0	2	10	0	0	2	1	2.38861668	10	1
chr2	3000000	chr3	31000000	6	11	6	10	0.994488597	NA	10	0	6	10	0	0	2	1	2.52100518	10	1
chr2	4000000	chr3	32000000	17	11	17	10	0.999908686	NA	10	0	17	10	0	0	2	1	2.45444749	10	1
chr2	4000000	chr3	31000000	11	11	11	10	0.999548376	NA	10	0	11	10	0	0	2	1	2.26031983	10	1
chr2	4000000	chr3	33000000	3	11	3	10	0.997338235	NA	10	0	3	10	0	0	2	1	2.01554925	10	1
chr2	4000000	chr3	29000000	3	11	3	10	0.986649692	NA	10	0	3	10	0	0	2	1	2.2950176	10	1
chr2	4000000	chr3	26000000	1	11	1	10	0.998058856	NA	10	0	1	10	0	0	2	1	2.41794897	10	1
chr2	4000000	chr3	30000000	3	11	3	10	0.988620698	NA	10	0	3	10	0	0	2	1	2.36644248	10	1
chr2	4000000	chr3	10000000	1	11	1	10	0.838496447	NA	10	0	1	10	0	0	2	1	3.03967997	10	1
chr2	4000000	chr3	7000000	4	11	4	10	0.768915772	NA	10	0	4	10	0	0	2	1	3.59121455	10	1
chr2	4000000	chr3	39000000	4	11	4	10	0.98716718	NA	10	0	4	10	0	0	2	1	2.33263722	10	1
chr2	4000000	chr3	23000000	3	11	3	10	0.953716516	NA	10	0	3	10	0	0	2	1	2.64578944	10	1
chr2	10000000	chr3	24000000	6	11	6	11	0.609782279	NA	11	6	0	11	6	6	1	1	0.303175603	11	1
chr2	10000000	chr3	8000000	2	11	2	10	0.487527668	NA	10	0	2	10	0	0	2	1	0.0712401625	10	1
chr2	10000000	chr3	38000000	4	11	3	11	0.727744281	NA	11	3	0	11	3	3	1	1	1.14987247	11	1
chr2	10000000	chr3	37000000	1	11	1	11	0.660123646	NA	11	1	0	11	1	1	1	1	0.752070084	11	1
chr2	10000000	chr3	9000000	1	11	1	10	0.61632508	NA	10	0	1	10	0	0	2	1	0.898619818	10	1
chr2	11000000	chr3	9000000	2	11	2	10	0.730907083	NA	10	0	2	10	0	0	2	1	0.999311076	10	1
chr2	17000000	chr3	41000000	1	11	1	11	0.945491433	NA	11	1	0	11	1	1	1	1	2.18941891	11	1
chr2	17000000	chr3	153000000	2	11	2	10	0.56436944	NA	10	0	2	10	0	0	2	1	1.14589471	10	1
chr2	18000000	chr3	37000000	8	11	8	11	0.997748077	NA	11	8	0	11	8	8	1	1	2.19652352	11	1
chr2	18000000	chr3	154000000	1	10	1	10	0.855910003	NA	10	1	0	10	1	1	1	1	1.61100145	10	1
chr2	18000000	chr3	38000000	4	11	4	11	0.991496205	NA	11	4	0	11	4	4	1	1	2.54474982	11	1
chr2	18000000	chr3	39000000	1	11	1	11	0.970734835	NA	11	1	0	11	1	1	1	1	2.38653056	11	1
chr2	18000000	chr3	35000000	5	11	5	11	0.99939537	NA	11	5	0	11	5	5	1	1	2.8094999	11	1
chr2	18000000	chr3	99000000	3	11	3	11	0.70201695	NA	11	3	0	11	3	3	1	1	0.837421353	11	1
chr2	18000000	chr3	36000000	2	11	2	11	0.992642581	NA	11	2	0	11	2	2	1	1	2.36846592	11	1
chr2	18000000	chr3	34000000	2	11	2	11	0.977958262	NA	11	2	0	11	2	2	1	1	2.20864539	11	1
chr2	18000000	chr3	132000000	2	11	2	10	0.25	NA	00	0	0	11	2	2	1	2	0.624297026	11	1
chr2	18000000	chr3	23000000	1	11	1	11	0.786019325	NA	11	1	0	11	1	1	1	1	1.51813987	11	1
chr2	18000000	chr3	24000000	1	11	1	11	0.920544684	NA	11	1	0	11	1	1	1	1	1.95122104	11	1
chr2	18000000	chr3	97000000	2	11	2	11	0.543878555	NA	11	2	0	11	2	2	1	1	1.0917362	11	1
chr2	19000000	chr3	41000000	2	11	2	11	0.89502126	NA	11	2	0	11	2	2	1	1	1.8234701	11	1
chr2	22000000	chr3	154000000	1	11	1	10	0.829147756	NA	10	0	1	10	0	0	2	1	2.85985358	10	1
chr2	22000000	chr3	157000000	15	11	15	10	0.999341309	NA	10	0	15	10	0	0	2	1	3.76652306	10	1
chr2	22000000	chr3	155000000	4	11	4	10	0.961504579	NA	10	0	4	10	0	0	2	1	2.8346309	10	1
chr2	23000000	chr3	157000000	8	11	8	10	0.996052504	NA	10	0	8	10	0	0	2	1	3.45929358	10	1
chr2	25000000	chr3	9000000	3	11	3	10	0.509977639	NA	10	0	3	10	0	0	2	1	0.289895304	10	1
chr2	27000000	chr3	34000000	7	11	6	11	0.995717227	NA	11	6	0	11	6	7	1	1	2.02675936	11	1
chr2	27000000	chr3	35000000	5	11	5	11	0.994135857	NA	11	5	0	11	5	5	1	1	2.54237413	11	1
chr2	27000000	chr3	100000000	6	11	6	11	0.644417167	NA	11	6	0	11	6	6	1	1	0.684476561	11	1
chr2	27000000	chr3	30000000	6	11	6	11	0.812334955	NA	11	6	0	11	6	6	1	1	1.34134968	11	1
chr2	27000000	chr3	31000000	8	11	7	11	0.973864853	NA	11	7	0	11	7	7	1	1	1.4983305	11	1
chr2	27000000	chr3	36000000	3	11	3	11	0.753421545	NA	11	3	0	11	3	3	1	1	2.08393383	11	1
chr2	28000000	chr3	31000000	2	11	2	11	0.782104373	NA	11	2	0	11	2	2	1	1	1.55990139	11	1
chr2	28000000	chr3	35000000	3	11	2	11	0.999382496	NA	11	2	0	11	2	3	1	1	2.70549753	11	1
chr2	28000000	chr3	8000000	3	11	3	11	0.79745543	NA	11	3	0	11	3	3	1	1	1.78561403	11	1
chr2	28000000	chr3	38000000	6	11	6	11	0.903950453	NA	11	6	0	11	6	6	1	1	2.45454449	11	1
chr2	28000000	chr3	34000000	2	11	2	11	0.984523296	NA	11	2	0	11	2	2	1	1	2.09992749	11	1
chr2	28000000	chr3	100000000	1	11	1	11	0.645498753	NA	11	1	0	11	1	1	1	1	0.650062069	11	1
chr2	28000000	chr3	9000000	1	11	1	11	0.902348995	NA	11	1	0	11	1	1	1	1	1.2623763	11	1
chr2	28000000	chr3	36000000	1	11	1	11	0.979990304	NA	11	1	0	11	1	1	1	1	2.3655533	11	1
chr2	29000000	chr3	35000000	2	11	2	11	0.963450432	NA	11	2	0	11	2	2	1	1	2.31734918	11	1
chr2	29000000	chr3	36000000	2	11	2	11	0.712852061	NA	11	2	0	11	2	2	1	1	1.9049074	11	1
chr2	29000000	chr3	8000000	1	11	1	11	0.576685965	NA	11	1	0	11	1	1	1	1	1.21939554	11	1
chr2	29000000	chr3	37000000	1	01	1	11	0.696632087	NA	11	0	0	11	0	0	3	1	1.73494295	11	1
chr2	30000000	chr3	96000000	1	11	1	11	0.840074956	NA	11	1	0	11	1	1	1	1	1.02219606	11	1
chr2	30000000	chr3	36000000	1	11	1	11	0.798667848	NA	11	1	0	11	1	1	1	1	1.74040527	11	1
chr2	30000000	chr3	37000000	1	11	1	11	0.690965354	NA	11	1	0	11	1	1	1	1	1.56303262	11	1
chr2	31000000	chr3	35000000	1	11	1	11	0.759147823	NA	11	1	0	11	1	1	1	1	2.54096236	11	1
chr2	31000000	chr3	96000000	1	11	1	11	0.850461721	NA	11	1	0	11	1	1	1	1	1.30186182	11	1
chr2	32000000	chr3	9000000	1	11	1	11	0.849085331	NA	11	1	0	11	1	1	1	1	0.927662707	11	1
chr2	35000000	chr3	152000000	3	11	3	10	0.575595081	NA	10	0	3	10	0	0	2	1	1.92842869	10	1
chr2	35000000	chr3	151000000	1	11	1	10	0.681776166	NA	10	0	1	10	0	0	2	1	3.27563389	10	1
chr2	35000000	chr3	95000000	1	11	1	10	0.638807237	NA	10	0	1	10	0	0	2	1	0.705534457	10	1
chr2	36000000	chr3	158000000	8	11	8	10	0.998489022	NA	10	0	8	10	0	0	2	1	4.30853468	10	1
chr2	36000000	chr3	155000000	4	11	4	10	0.955576301	NA	10	0	4	10	0	0	2	1	3.29383401	10	1
chr2	36000000	chr3	157000000	1	11	1	10	0.990802884	NA	10	0	1	10	0	0	2	1	3.99211992	10	1
chr2	37000000	chr3	158000000	1	11	1	10	0.955702841	NA	10	0	1	10	0	0	2	1	4.13423396	10	1
chr2	37000000	chr3	95000000	1	11	1	10	0.636276543	NA	10	0	1	10	0	0	2	1	0.633981871	10	1
chr2	37000000	chr3	100000000	2	11	2	11	0.644782245	NA	11	2	0	11	2	2	1	1	0.329483812	11	1
chr2	37000000	chr3	96000000	3	11	3	11	0.883926392	NA	11	3	0	11	3	3	1	1	0.780778412	11	1
chr2	38000000	chr3	36000000	1	11	1	11	0.925178289	NA	11	1	0	11	1	1	1	1	2.13751542	11	1
chr2	38000000	chr3	35000000	1	11	1	11	0.888186157	NA	11	1	0	11	1	1	1	1	2.53902062	11	1
chr2	38000000	chr3	100000000	1	11	1	11	0.786174178	NA	11	1	0	11	1	1	1	1	0.658365082	11	1
chr2	39000000	chr3	9000000	1	11	1	10	0.585577309	NA	10	0	1	10	0	0	2	1	0.508369302	10	1
chr2	42000000	chr3	9000000	1	11	1	10	0.491602272	NA	10	0	1	10	0	0	2	1	0.864999445	10	1
chr2	45000000	chr3	24000000	1	11	1	11	0.576655984	NA	11	1	0	11	1	1	1	1	0.645620006	11	1
chr2	53000000	chr3	130000000	2	11	2	10	0.360531509	NA	10	0	2	10	0	0	2	1	1.96279742	10	1
chr2	53000000	chr3	157000000	2	11	2	10	0.99995029	NA	10	0	2	10	0	0	2	1	4.31385405	10	1
chr2	53000000	chr3	155000000	1	11	1	10	0.997907639	NA	10	0	1	10	0	0	2	1	3.51879786	10	1
chr2	53000000	chr3	154000000	1	11	1	10	0.999922991	NA	10	0	1	10	0	0	2	1	3.38714468	10	1
chr2	58000000	chr3	151000000	11	11	11	10	0.999991417	NA	10	0	11	10	0	0	2	1	3.66838365	10	1
chr2	58000000	chr3	159000000	1	11	1	10	0.994739473	NA	10	0	1	10	0	0	2	1	3.62372361	10	1
chr2	58000000	chr3	152000000	1	11	1	10	0.917794943	NA	10	0	1	10	0	0	2	1	2.35322698	10	1
chr2	58000000	chr3	116000000	1	11	1	10	0.455212772	NA	10	0	1	10	0	0	2	1	2.22806809	10	1
chr2	58000000	chr3	158000000	3	11	3	10	0.999951601	NA	10	0	3	10	0	0	2	1	4.60802211	10	1
chr2	59000000	chr3	158000000	2	11	2	10	0.989622712	NA	10	0	2	10	0	0	2	1	4.56203885	10	1
chr2	59000000	chr3	116000000	2	11	2	10	0.508730292	NA	10	0	2	10	0	0	2	1	2.1969737	10	1
chr2	59000000	chr3	151000000	4	11	4	10	0.999647856	NA	10	0	4	10	0	0	2	1	3.71639567	10	1
chr2	59000000	chr3	152000000	2	11	2	10	0.965099156	NA	10	0	2	10	0	0	2	1	2.39555584	10	1
chr2	59000000	chr3	159000000	1	11	1	10	0.991088867	NA	10	0	1	10	0	0	2	1	3.59812551	10	1
chr2	59000000	chr3	95000000	1	11	1	10	0.462071627	NA	10	0	1	10	0	0	2	1	0.90800159	10	1
chr2	60000000	chr3	152000000	1	11	1	10	0.986604214	NA	10	0	1	10	0	0	2	1	2.81855561	10	1
chr2	60000000	chr3	116000000	2	11	2	10	0.451633453	NA	10	0	2	10	0	0	2	1	2.32147698	10	1
chr2	60000000	chr3	95000000	2	11	2	10	0.602756262	NA	10	0	2	10	0	0	2	1	1.12377499	10	1
chr2	60000000	chr3	151000000	1	11	1	10	0.997924089	NA	10	0	1	10	0	0	2	1	4.07212605	10	1
chr2	60000000	chr3	149000000	5	11	5	10	0.999826491	NA	10	0	5	10	0	0	2	1	3.90443023	10	1
chr2	60000000	chr3	148000000	8	11	7	10	0.999947906	NA	10	1	7	10	1	1	2	1	3.74561994	10	1
chr2	60000000	chr3	150000000	4	11	4	10	0.999967694	NA	10	0	4	10	0	0	2	1	4.43010341	10	1
chr2	60000000	chr3	147000000	3	11	3	10	0.998214483	NA	10	0	3	10	0	0	2	1	3.66718496	10	1
chr2	61000000	chr3	147000000	18	11	17	10	0.999999881	NA	10	1	17	10	1	1	2	1	4.02574276	10	1
chr2	61000000	chr3	148000000	9	11	9	10	0.999998689	NA	10	0	9	10	0	0	2	1	4.0101593	10	1
chr2	62000000	chr3	147000000	1	11	1	10	0.992694855	NA	10	0	1	10	0	0	2	1	3.89620374	10	1
chr2	64000000	chr3	148000000	2	11	2	10	0.997150242	NA	10	0	2	10	0	0	2	1	3.69421175	10	1
chr2	64000000	chr3	147000000	5	11	5	10	0.991717935	NA	10	0	5	10	0	0	2	1	3.68811978	10	1
chr2	66000000	chr3	150000000	6	11	6	10	0.999871016	NA	10	0	6	10	0	0	2	1	4.2471837	10	1
chr2	66000000	chr3	147000000	2	11	2	10	0.990603089	NA	10	0	2	10	0	0	2	1	3.5393538	10	1
chr2	66000000	chr3	149000000	2	11	2	10	0.985458851	NA	10	0	2	10	0	0	2	1	3.72990404	10	1
chr2	66000000	chr3	148000000	1	11	1	10	0.999035239	NA	10	0	1	10	0	0	2	1	3.55436956	10	1
chr2	69000000	chr3	96000000	1	11	1	11	0.471093208	NA	11	1	0	11	1	1	1	1	0.824836995	11	1
chr2	71000000	chr3	95000000	1	11	1	10	0.414438784	NA	10	0	1	10	0	0	2	1	0.802485817	10	1
chr2	72000000	chr3	95000000	1	11	1	10	0.392218739	NA	10	0	1	10	0	0	2	1	0.554733166	10	1
chr2	107000000	chr3	150000000	5	11	5	10	0.993123829	NA	10	0	5	10	0	0	2	1	4.00089674	10	1
chr2	108000000	chr3	116000000	2	11	2	10	0.25	NA	00	0	0	10	0	2	2	1	2.19421428	10	1
chr2	108000000	chr3	151000000	13	11	13	10	0.982649207	NA	10	0	13	10	0	0	2	1	3.82869433	10	1
chr2	108000000	chr3	150000000	1	11	1	10	0.99132216	NA	10	0	1	10	0	0	2	1	4.0522546	10	1
chr2	109000000	chr3	150000000	1	11	1	10	0.783175111	NA	10	0	1	10	0	0	2	1	3.93949514	10	1
chr2	152000000	chr3	135000000	1	11	1	10	0.505078018	NA	10	0	1	10	0	0	2	1	1.56064219	10	1
chr2	154000000	chr3	96000000	2	11	2	11	0.506997943	NA	11	2	0	11	2	2	1	1	0.630611429	11	1
chr2	6000000	chr4	152000000	2	10	2	10	0.995909929	NA	10	2	2	10	2	2	1	1	4.44295818	10	0
chr2	6000000	chr4	151000000	8	10	8	10	0.999825418	NA	10	8	8	10	8	8	1	1	3.55515068	10	0
chr2	6000000	chr4	150000000	1	10	1	10	0.890395284	NA	10	1	1	10	1	1	1	1	3.36681031	10	0
chr2	6000000	chr4	122000000	3	10	3	10	0.993987918	NA	10	3	3	10	3	3	1	1	5.25697307	10	0
chr2	7000000	chr4	151000000	5	10	5	10	0.999951959	NA	10	5	5	10	5	5	1	1	3.76772261	10	0
chr2	7000000	chr4	122000000	4	10	4	10	0.937642336	NA	10	4	4	10	4	4	1	1	5.31666797	10	0
chr2	7000000	chr4	152000000	1	10	1	10	0.979063332	NA	10	1	1	10	1	1	1	1	4.3670614	10	0
chr2	9000000	chr4	154000000	5	10	5	10	0.999998689	NA	10	5	5	10	5	5	1	1	5.18455734	10	0
chr2	9000000	chr4	151000000	3	10	3	10	0.995566547	NA	10	3	3	10	3	3	1	1	3.82354016	10	0
chr2	9000000	chr4	133000000	8	10	8	10	0.999977112	NA	10	8	8	10	8	8	1	1	4.6511051	10	0
chr2	9000000	chr4	132000000	10	10	10	10	0.998598397	NA	10	10	10	10	10	10	1	1	4.21958983	10	0
chr2	9000000	chr4	128000000	1	10	1	10	0.699069858	NA	10	1	1	10	1	1	1	1	2.48014302	10	0
chr2	9000000	chr4	136000000	4	10	4	10	0.999969482	NA	10	4	4	10	4	4	1	1	5.27361972	10	0
chr2	9000000	chr4	126000000	2	10	2	10	0.935485005	NA	10	2	2	10	2	2	1	1	4.11863088	10	0
chr2	9000000	chr4	137000000	1	10	1	10	0.997058749	NA	10	1	1	10	1	1	1	1	5.21918642	10	0
chr2	10000000	chr4	154000000	10	10	10	10	1	NA	10	10	10	10	10	10	1	1	5.29806817	10	0
chr2	10000000	chr4	133000000	5	10	5	10	0.999959588	NA	10	5	5	10	5	5	1	1	4.56195866	10	0
chr2	10000000	chr4	149000000	1	10	1	10	0.995258987	NA	10	1	1	10	1	1	1	1	4.0096016	10	0
chr2	10000000	chr4	117000000	4	10	4	10	0.983049273	NA	10	4	4	10	4	4	1	1	3.03478087	10	0
chr2	10000000	chr4	151000000	13	10	13	10	0.999994874	NA	10	13	13	10	13	13	1	1	3.79136008	10	0
chr2	11000000	chr4	117000000	9	10	9	10	0.992574573	NA	10	9	9	10	9	9	1	1	3.33099211	10	0
chr2	11000000	chr4	154000000	7	10	7	10	0.999999762	NA	10	7	7	10	7	7	1	1	5.16621051	10	0
chr2	11000000	chr4	155000000	3	10	3	10	0.999209285	NA	10	3	3	10	3	3	1	1	4.36884828	10	0
chr2	11000000	chr4	150000000	8	10	8	10	0.999909997	NA	10	8	8	10	8	8	1	1	3.8157937	10	0
chr2	11000000	chr4	151000000	1	10	1	10	0.998077035	NA	10	1	1	10	1	1	1	1	4.12081838	10	0
chr2	11000000	chr4	133000000	3	10	3	10	0.996929705	NA	10	3	3	10	3	3	1	1	4.53543258	10	0
chr2	11000000	chr4	132000000	1	10	1	10	0.967417836	NA	10	1	1	10	1	1	1	1	3.95888533	10	0
chr2	12000000	chr4	145000000	2	10	2	10	0.999454677	NA	10	2	2	10	2	2	1	1	5.06661659	10	0
chr2	12000000	chr4	144000000	1	10	1	10	0.987855017	NA	10	1	1	10	1	1	1	1	4.23227598	10	0
chr2	24000000	chr4	125000000	5	10	5	10	0.984105051	NA	10	5	5	10	5	5	1	1	2.84341284	10	0
chr2	24000000	chr4	126000000	1	10	1	10	0.925870895	NA	10	1	1	10	1	1	1	1	3.45864809	10	0
chr2	25000000	chr4	126000000	2	10	2	10	0.866509378	NA	10	2	2	10	2	2	1	1	4.36829755	10	0
chr2	25000000	chr4	149000000	3	10	3	10	0.991194487	NA	10	3	3	10	3	3	1	1	4.22332269	10	0
chr2	25000000	chr4	154000000	9	10	9	10	0.999456823	NA	10	9	9	10	9	9	1	1	4.8702806	10	0
