run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep1_lct0_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.33738	0.571827	0.475394	0.542614	0.79352	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep1_lct0_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	OK	1	OK	0.33729	0.570085	0.474331	0.535843	0.818153	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17	OK	1	OK	0.337082	0.56745	0.472694	0.535988	0.798876	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	OK	1	OK	0.335693	0.586435	0.483299	0.537169	0.807377	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed97_noise0p05	OK	1	OK	0.335188	0.572064	0.477687	0.533326	0.718532	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed97_noise0p05/p9016_heldout_best035_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed17_noise0p05	OK	1	OK	0.334769	0.575224	0.476319	0.529154	0.797472	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed17_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed17_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
035-20260619_143807-p9016_copytrack_entropy_combo_1m	p9016_pcgamma1_td0p5_entropyfloor0p5_msep1_lsep0p5_lct0p01_gct0p003	OK	1	OK	0.334498	0.567823	0.471851	0.529112	0.766508	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/outputs/p9016_pcgamma1_td0p5_entropyfloor0p5_msep1_lsep0p5_lct0p01_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/summary.tsv
035-20260619_143807-p9016_copytrack_entropy_combo_1m	p9016_pcgamma1_td0p5_msep1_lsep0p5_lct0p01_gct0p003	OK	1	OK	0.334456	0.568969	0.472508	0.529314	0.768668	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/outputs/p9016_pcgamma1_td0p5_msep1_lsep0p5_lct0p01_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed47_noise0p05	OK	1	OK	0.334239	0.560946	0.470621	0.549891	0.799091	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed47_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td1_transfloor0p5_sep0	OK	1	OK	0.33322	0.573734	0.474805	0.537634	0.792767	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td1_transfloor0p5_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed83_noise0p05	OK	1	OK	0.333137	0.582732	0.480068	0.550692	0.809694	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed83_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_pmaxmargin_p045_m002_best035	OK	1	OK	0.332866	0.580703	0.478762	0.535718	0.802833	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_pmaxmargin_p045_m002_best035/p9016_rawremain_pmaxmargin_p045_m002_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p01_gct0p003_ieps0p5_noise0_seed17	OK	1	OK	0.332838	0.56761	0.471043	0.534169	0.793358	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p01_gct0p003_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p5_p1_w0_sep0	OK	1	OK	0.332748	0.580689	0.478705	0.533363	0.802712	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p5_p1_w0_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transfloor0p5_lct0p03_gct0p003	OK	1	OK	0.332741	0.568105	0.471294	0.539711	0.785175	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transfloor0p5_lct0p03_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p20_td0p5_no_copytrack	OK	1	OK	0.332449	0.588856	0.48339	0.532224	0.736288	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p20_td0p5_no_copytrack/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p25_td1_seed71_best035	OK	1	OK	0.332317	0.559025	0.465775	0.537912	0.771652	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p25_td1_seed71_best035/p9016_transgamma_g0p25_td1_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p1_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.332303	0.564659	0.469086	0.532481	0.790981	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p1_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_pmax0p5_best035	OK	1	OK	0.332192	0.578811	0.477371	0.530335	0.784239	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_pmax0p5_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transfloor0p75_lct0p03_gct0p003	OK	1	OK	0.33197	0.58047	0.478256	0.536718	0.793719	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transfloor0p75_lct0p03_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p20_best035	OK	1	OK	0.331942	0.592258	0.485184	0.540184	0.74861	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p20_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p01_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.331838	0.56366	0.468306	0.532488	0.79502	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p01_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed59_noise0p05	OK	1	OK	0.331685	0.581485	0.481959	0.544549	0.805928	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed59_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p003_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.331581	0.570473	0.472211	0.529987	0.794388	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p003_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.331393	0.57057	0.472191	0.529946	0.794273	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p003_gct0p003_ieps0p5_noise0_seed17	OK	1	OK	0.331275	0.569051	0.471249	0.531634	0.799291	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p003_gct0p003_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p25_p4_w10_sep0	OK	1	OK	0.330949	0.568843	0.470991	0.531967	0.794245	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p25_p4_w10_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transfloor0p5_msep1_lsep0p5_lct0p01_gct0p003	OK	1	OK	0.330574	0.577238	0.475779	0.535905	0.798418	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transfloor0p5_msep1_lsep0p5_lct0p01_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g1_td1_seed17_best035	OK	1	OK	0.330435	0.568794	0.470751	0.538565	0.794001	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g1_td1_seed17_best035/p9016_transgamma_g1_td1_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
035-20260619_143807-p9016_copytrack_entropy_combo_1m	p9016_pcgamma1_td0p5_msep1_lsep1_lct0p01_gct0p003	OK	1	OK	0.3304	0.567183	0.469789	0.535974	0.766694	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/outputs/p9016_pcgamma1_td0p5_msep1_lsep1_lct0p01_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/035-20260619_143807-p9016_copytrack_entropy_combo_1m/summary.tsv
037-20260619_230802-p9016_trans_chrpair_mstep_1m	p9016_pcgamma1_td0p5_mstep0p25_p2_w10_lct0p03_gct0p003	OK	1	OK	0.330275	0.573084	0.473211	0.533821	0.781496	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/outputs/p9016_pcgamma1_td0p5_mstep0p25_p2_w10_lct0p03_gct0p003/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/037-20260619_230802-p9016_trans_chrpair_mstep_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p01_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.330122	0.571337	0.47212	0.528758	0.794973	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p01_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed59_noise0p05	OK	1	OK	0.330103	0.575207	0.477552	0.53822	0.810218	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed59_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p001_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.330032	0.566678	0.46934	0.531092	0.79793	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p001_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p03_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.330032	0.565033	0.468372	0.536322	0.795811	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p03_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed31_noise0p05	OK	1	OK	0.329978	0.589605	0.486164	0.538978	0.757152	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed31_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed31_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0p03_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.329969	0.566314	0.4691	0.536475	0.79623	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0p03_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	OK	1	OK	0.32933	0.553221	0.461129	0.53055	0.821153	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p35_power4_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed97_noise0p05	OK	1	OK	0.329094	0.582684	0.481648	0.52239	0.819105	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed97_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transfloor0p1_sep0	OK	1	OK	0.328914	0.585653	0.480051	0.531877	0.765002	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transfloor0p1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk3_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.328386	0.543932	0.455273	0.529967	0.767364	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk3_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma0p5_copytrack0p01_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.328379	0.542903	0.454664	0.545052	0.723658	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma0p5_copytrack0p01_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td0p5_transentropy_sep0	OK	1	OK	0.328073	0.567896	0.469252	0.526334	0.74236	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td0p5_transentropy_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep0p5_lct0p01_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.328004	0.574724	0.473243	0.526827	0.793963	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_lct0p01_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p20_best035_msep1_lsep0p5	OK	1	OK	0.327754	0.6008	0.48849	0.538774	0.761912	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p20_best035_msep1_lsep0p5/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	common_raw_msep1p5_lsep1_ieps1_noise0p05_seed17	OK	1	OK	0.32767	0.54416	0.455113	0.547087	0.825303	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/common_raw_msep1p5_lsep1_ieps1_noise0p05_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p5_td0p75_seed17_best035	OK	1	OK	0.327476	0.563621	0.466489	0.532557	0.783198	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p5_td0p75_seed17_best035/p9016_transgamma_g0p5_td0p75_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_msep1_lsep0p5_lct0_gct0p01_ieps0p5_noise0_seed17	OK	1	OK	0.327434	0.571628	0.471186	0.527765	0.791643	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_lct0_gct0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0p003_gct0_ieps0p5_noise0_seed17	OK	1	OK	0.327122	0.567862	0.46884	0.532279	0.798299	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p003_gct0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p20_td1_no_copytrack	OK	1	OK	0.327094	0.580111	0.476039	0.530758	0.770559	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p20_td1_no_copytrack/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
