chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr2	150000000	chr8	22000000	1	11	1	11	0.709430397	NA	11	1	1	11	1	1	1	1	2.0334108	11	0
chr2	150000000	chr8	86000000	2	11	2	11	0.906508565	NA	11	2	2	11	2	2	1	1	2.15272174	11	0
chr2	150000000	chr8	26000000	1	11	1	11	0.538091063	NA	11	1	1	11	1	1	1	1	1.52146377	11	0
chr2	151000000	chr8	22000000	1	11	1	11	0.650388062	NA	11	1	1	11	1	1	1	1	2.4476304	11	0
chr2	151000000	chr8	85000000	14	11	14	11	0.999961376	NA	11	14	14	11	14	14	1	1	4.00671004	11	0
chr2	151000000	chr8	86000000	16	11	14	11	0.994777799	NA	11	14	14	11	14	14	1	1	2.5652429	11	0
chr2	151000000	chr8	26000000	1	11	1	11	0.757337511	NA	11	1	1	11	1	1	1	1	1.71701371	11	0
chr2	151000000	chr8	23000000	1	11	1	11	0.667304993	NA	11	1	1	11	1	1	1	1	2.1521537	11	0
chr2	151000000	chr8	84000000	2	11	2	11	0.96752578	NA	11	2	2	11	2	2	1	1	3.58641576	11	0
chr2	152000000	chr8	84000000	1	11	1	11	0.920743048	NA	11	1	1	11	1	1	1	1	3.46212511	11	0
chr2	152000000	chr8	85000000	1	11	1	11	0.997786045	NA	11	1	1	11	1	1	1	1	3.84719218	11	0
chr2	152000000	chr8	86000000	1	11	1	11	0.966575921	NA	11	1	1	11	1	1	1	1	2.30149949	11	0
chr2	152000000	chr8	36000000	3	11	3	11	0.98061794	NA	11	3	3	11	3	3	1	1	2.34433287	11	0
chr2	152000000	chr8	35000000	1	11	1	11	0.846385479	NA	11	1	1	11	1	1	1	1	2.07590519	11	0
chr2	152000000	chr8	46000000	1	11	1	11	0.584255278	NA	11	1	1	11	1	1	1	1	0.881265706	11	0
chr2	153000000	chr8	85000000	2	11	2	11	0.830230534	NA	11	2	2	11	2	2	1	1	3.95936113	11	0
chr2	153000000	chr8	86000000	6	11	6	11	0.987952769	NA	11	6	6	11	6	6	1	1	2.78666899	11	0
chr2	153000000	chr8	25000000	4	11	4	11	0.531553924	NA	11	4	4	11	4	4	1	1	1.81134042	11	0
chr2	153000000	chr8	23000000	1	11	1	11	0.80223012	NA	11	1	1	11	1	1	1	1	2.78526517	11	0
chr2	161000000	chr8	23000000	4	11	4	11	0.913732171	NA	11	4	4	11	4	4	1	1	2.21299398	11	0
chr2	161000000	chr8	22000000	3	11	3	11	0.787360966	NA	11	3	3	11	3	3	1	1	2.76393064	11	0
chr2	161000000	chr8	86000000	5	11	5	11	0.978928566	NA	11	5	5	11	5	5	1	1	2.68550848	11	0
chr2	162000000	chr8	23000000	2	11	2	11	0.953149855	NA	11	2	2	11	2	2	1	1	2.34192299	11	0
chr2	162000000	chr8	86000000	7	11	7	11	0.978175402	NA	11	7	7	11	7	7	1	1	2.55968603	11	0
chr2	162000000	chr8	22000000	1	11	1	11	0.793807745	NA	11	1	1	11	1	1	1	1	2.86836704	11	0
chr2	169000000	chr8	22000000	1	11	1	11	0.926870465	NA	11	1	1	11	1	1	1	1	4.47299379	11	0
chr2	169000000	chr8	73000000	2	01	1	11	0.50615567	NA	11	1	1	11	1	1	3	1	3.24905182	11	0
chr2	169000000	chr8	11000000	28	11	27	11	0.999938369	NA	11	27	27	11	27	27	1	1	3.86460549	11	0
chr2	169000000	chr8	10000000	4	11	4	11	0.999663353	NA	11	4	4	11	4	4	1	1	4.74713145	11	0
chr2	169000000	chr8	12000000	8	11	8	11	0.999593794	NA	11	8	8	11	8	8	1	1	3.78365471	11	0
chr2	169000000	chr8	61000000	6	11	6	11	0.959260702	NA	11	6	6	11	6	6	1	1	2.99374591	11	0
chr2	169000000	chr8	57000000	2	11	2	11	0.997749746	NA	11	2	2	11	2	2	1	1	4.26478626	11	0
chr2	170000000	chr8	87000000	5	11	5	11	0.912951946	NA	11	5	5	11	5	5	1	1	2.5668149	11	0
chr2	170000000	chr8	11000000	3	11	3	11	0.970912576	NA	11	3	3	11	3	3	1	1	3.76031864	11	0
chr2	170000000	chr8	22000000	9	11	9	11	0.999865055	NA	11	9	9	11	9	9	1	1	4.40191157	11	0
chr2	170000000	chr8	51000000	4	11	4	11	0.998013258	NA	11	4	4	11	4	4	1	1	3.81834708	11	0
chr2	170000000	chr8	57000000	11	11	11	11	0.999982834	NA	11	11	11	11	11	11	1	1	4.11975931	11	0
chr2	170000000	chr8	56000000	15	11	15	11	0.997825503	NA	11	15	15	11	15	15	1	1	3.85111217	11	0
chr2	170000000	chr8	52000000	7	11	7	11	0.99807322	NA	11	7	7	11	7	7	1	1	3.88295332	11	0
chr2	170000000	chr8	50000000	1	11	1	11	0.751617908	NA	11	1	1	11	1	1	1	1	2.50892582	11	0
chr2	171000000	chr8	51000000	6	11	6	11	0.996368051	NA	11	6	6	11	6	6	1	1	3.09037845	11	0
chr2	171000000	chr8	57000000	1	11	1	11	0.999215126	NA	11	1	1	11	1	1	1	1	3.62400038	11	0
chr2	171000000	chr8	53000000	4	11	4	11	0.988320887	NA	11	4	4	11	4	4	1	1	2.94245762	11	0
chr2	171000000	chr8	52000000	9	11	9	11	0.999894023	NA	11	9	9	11	9	9	1	1	3.38552756	11	0
chr2	171000000	chr8	56000000	2	11	2	11	0.998235345	NA	11	2	2	11	2	2	1	1	3.21570184	11	0
chr2	172000000	chr8	52000000	4	11	4	11	0.997820973	NA	11	4	4	11	4	4	1	1	3.03221787	11	0
chr2	172000000	chr8	53000000	1	11	1	11	0.953639388	NA	11	1	1	11	1	1	1	1	2.57860556	11	0
chr2	172000000	chr8	51000000	1	11	1	11	0.864864528	NA	11	1	1	11	1	1	1	1	2.7676843	11	0
chr2	181000000	chr8	52000000	7	11	7	11	0.998464465	NA	11	7	7	11	7	7	1	1	3.50495231	11	0
chr2	181000000	chr8	51000000	3	11	3	11	0.998194277	NA	11	3	3	11	3	3	1	1	3.43657194	11	0
chr2	181000000	chr8	50000000	3	11	3	11	0.826909781	NA	11	3	3	11	3	3	1	1	2.10015618	11	0
chr2	9000000	chr9	7000000	5	01	5	01	0.999314308	NA	01	5	0	01	5	5	1	1	6.66284823	01	1
chr2	9000000	chr9	30000000	2	01	2	01	0.997835219	NA	01	2	0	01	2	2	1	1	6.24425842	01	1
chr2	9000000	chr9	9000000	3	01	3	01	0.994206548	NA	01	3	0	01	3	3	1	1	5.92566296	01	1
chr2	9000000	chr9	31000000	11	01	11	01	0.999967694	NA	01	11	0	01	11	11	1	1	6.10632125	01	1
chr2	10000000	chr9	28000000	3	01	3	01	0.999652505	NA	01	3	0	01	3	3	1	1	6.24000278	01	1
chr2	10000000	chr9	9000000	1	01	1	01	0.993492782	NA	01	1	0	01	1	1	1	1	6.22840468	01	1
chr2	10000000	chr9	29000000	2	01	2	01	0.998041511	NA	01	2	0	01	2	2	1	1	6.23951227	01	1
chr2	11000000	chr9	28000000	18	01	18	01	1	NA	01	18	0	01	18	18	1	1	6.56775988	01	1
chr2	11000000	chr9	39000000	2	01	2	01	0.940446436	NA	01	2	0	01	2	2	1	1	5.0338305	01	1
chr2	11000000	chr9	29000000	12	01	11	01	1	NA	01	11	1	01	11	11	1	1	6.52929305	01	1
chr2	11000000	chr9	59000000	2	01	2	01	0.991392493	NA	01	2	0	01	2	2	1	1	5.66086526	01	1
chr2	11000000	chr9	38000000	1	01	1	01	0.999762952	NA	01	1	0	01	1	1	1	1	5.66654404	01	1
chr2	14000000	chr9	4000000	5	00	5	01	0.998068154	NA	01	0	5	01	0	0	3	1	5.80492166	01	1
chr2	14000000	chr9	7000000	2	00	2	01	0.981334031	NA	01	0	2	01	0	0	4	1	6.08623681	01	1
chr2	14000000	chr9	5000000	2	00	2	01	0.978924334	NA	01	0	2	01	0	0	4	1	5.80421198	01	1
chr2	15000000	chr9	4000000	3	00	2	01	0.992716491	NA	01	1	2	01	1	1	3	1	5.61451759	01	1
chr2	15000000	chr9	5000000	1	01	1	01	0.889205098	NA	01	1	0	01	1	1	1	1	5.44936585	01	1
chr2	17000000	chr9	59000000	1	01	1	01	0.971390843	NA	01	1	0	01	1	1	1	1	5.91194042	01	1
chr2	18000000	chr9	59000000	2	01	2	01	0.963495612	NA	01	2	0	01	2	2	1	1	6.68343049	01	1
chr2	18000000	chr9	34000000	5	01	5	01	0.999999881	NA	01	5	0	01	5	5	1	1	6.89950902	01	1
chr2	18000000	chr9	29000000	7	01	7	01	1	NA	01	7	0	01	7	7	1	1	6.79569826	01	1
chr2	18000000	chr9	33000000	3	01	3	01	0.999850869	NA	01	3	0	01	3	3	1	1	6.86994939	01	1
chr2	18000000	chr9	39000000	1	01	1	01	0.998067796	NA	01	1	0	01	1	1	1	1	6.38408613	01	1
chr2	18000000	chr9	37000000	4	01	4	01	1	NA	01	4	0	01	4	4	1	1	6.77673972	01	1
chr2	18000000	chr9	38000000	1	01	1	01	0.999962449	NA	01	1	0	01	1	1	1	1	6.77523528	01	1
chr2	18000000	chr9	28000000	10	01	10	01	1	NA	01	10	0	01	10	10	1	1	6.93859744	01	1
chr2	18000000	chr9	9000000	1	01	1	01	0.999673605	NA	01	1	0	01	1	1	1	1	6.97365715	01	1
chr2	19000000	chr9	37000000	2	01	2	01	0.999532461	NA	01	2	0	01	2	2	1	1	6.29146921	01	1
chr2	19000000	chr9	28000000	1	01	1	01	0.976558924	NA	01	1	0	01	1	1	1	1	6.27749965	01	1
chr2	19000000	chr9	94000000	3	01	3	01	0.994357526	NA	01	3	0	01	3	3	1	1	5.51395461	01	1
chr2	19000000	chr9	65000000	3	01	3	01	0.937041461	NA	01	3	0	01	3	3	1	1	6.15941206	01	1
chr2	19000000	chr9	61000000	1	01	1	01	0.996123493	NA	01	1	0	01	1	1	1	1	5.99273266	01	1
chr2	19000000	chr9	90000000	3	01	3	01	0.972781956	NA	01	3	0	01	3	3	1	1	5.59675471	01	1
chr2	20000000	chr9	90000000	2	01	2	01	0.918570518	NA	01	2	0	01	2	2	1	1	5.8545187	01	1
chr2	20000000	chr9	10000000	2	01	2	01	0.99956423	NA	01	2	0	01	2	2	1	1	6.49725742	01	1
chr2	20000000	chr9	94000000	3	01	3	01	0.999712408	NA	01	3	0	01	3	3	1	1	5.91050308	01	1
chr2	20000000	chr9	56000000	1	01	1	01	0.983828783	NA	01	1	0	01	1	1	1	1	5.98554203	01	1
chr2	20000000	chr9	37000000	1	01	1	01	0.999495387	NA	01	1	0	01	1	1	1	1	6.36123486	01	1
chr2	20000000	chr9	61000000	1	01	1	01	0.99457705	NA	01	1	0	01	1	1	1	1	6.08827749	01	1
chr2	20000000	chr9	95000000	4	01	4	01	0.999613702	NA	01	4	0	01	4	4	1	1	5.76044063	01	1
chr2	20000000	chr9	65000000	3	01	3	01	0.999308228	NA	01	3	0	01	3	3	1	1	6.464968	01	1
chr2	21000000	chr9	94000000	25	01	25	01	0.999999046	NA	01	25	0	01	25	25	1	1	5.58033445	01	1
chr2	21000000	chr9	90000000	4	01	4	01	0.994811773	NA	01	4	0	01	4	4	1	1	4.91433368	01	1
chr2	21000000	chr9	95000000	9	01	9	01	0.999930143	NA	01	9	0	01	9	9	1	1	5.42007885	01	1
chr2	21000000	chr9	91000000	2	00	1	01	0.89658761	NA	01	1	1	01	1	1	2	1	4.50687196	01	1
chr2	21000000	chr9	93000000	2	01	2	01	0.997120023	NA	01	2	0	01	2	2	1	1	5.32190086	01	1
chr2	22000000	chr9	92000000	4	01	4	01	0.998986781	NA	01	4	0	01	4	4	1	1	6.07672481	01	1
chr2	22000000	chr9	94000000	12	01	12	01	0.999999881	NA	01	12	0	01	12	12	1	1	6.31159467	01	1
chr2	22000000	chr9	90000000	10	01	10	01	0.999921441	NA	01	10	0	01	10	10	1	1	5.90616372	01	1
chr2	22000000	chr9	95000000	3	01	3	01	0.999080658	NA	01	3	0	01	3	3	1	1	6.12025228	01	1
chr2	22000000	chr9	93000000	1	01	1	01	0.996925175	NA	01	1	0	01	1	1	1	1	5.67055498	01	1
chr2	22000000	chr9	10000000	3	01	3	01	0.996720254	NA	01	3	0	01	3	3	1	1	6.51618449	01	1
chr2	23000000	chr9	61000000	1	01	1	01	0.955499887	NA	01	1	0	01	1	1	1	1	5.35071033	01	1
chr2	27000000	chr9	4000000	4	00	4	01	0.986242175	NA	01	0	4	01	0	0	3	1	5.47654286	01	1
chr2	28000000	chr9	5000000	1	00	1	01	0.934627056	NA	01	0	1	01	0	0	3	1	5.56476536	01	1
chr2	28000000	chr9	4000000	5	00	5	01	0.998903751	NA	01	0	5	01	0	0	3	1	5.72903925	01	1
chr2	30000000	chr9	58000000	6	01	6	01	0.994061291	NA	01	6	0	01	6	6	1	1	5.24301608	01	1
chr2	30000000	chr9	59000000	1	01	1	01	0.923616052	NA	01	1	0	01	1	1	1	1	5.41451983	01	1
chr2	31000000	chr9	58000000	1	01	1	01	0.999989629	NA	01	1	0	01	1	1	1	1	5.46720849	01	1
chr2	33000000	chr9	58000000	6	01	6	01	0.999876261	NA	01	6	0	01	6	6	1	1	5.07746436	01	1
chr2	33000000	chr9	59000000	1	01	1	01	0.999925494	NA	01	1	0	01	1	1	1	1	5.19375316	01	1
chr2	34000000	chr9	60000000	2	01	2	01	0.999561965	NA	01	2	0	01	2	2	1	1	5.10136962	01	1
chr2	34000000	chr9	58000000	3	01	3	01	0.99848491	NA	01	3	0	01	3	3	1	1	5.04861623	01	1
chr2	34000000	chr9	59000000	5	01	5	01	0.99940443	NA	01	5	0	01	5	5	1	1	5.15781771	01	1
chr2	38000000	chr9	60000000	1	01	1	01	0.998398721	NA	01	1	0	01	1	1	1	1	5.34756111	01	1
chr2	38000000	chr9	9000000	3	01	3	01	0.99967432	NA	01	3	0	01	3	3	1	1	5.72033116	01	1
chr2	44000000	chr9	8000000	4	00	4	01	0.999996543	NA	01	0	4	01	0	0	3	1	6.2822682	01	1
chr2	44000000	chr9	4000000	1	00	1	01	0.999994278	NA	01	0	1	01	0	0	3	1	5.70996174	01	1
chr2	44000000	chr9	9000000	5	00	5	01	0.999991417	NA	01	0	5	01	0	0	3	1	6.36595362	01	1
chr2	45000000	chr9	9000000	2	00	2	01	0.999990225	NA	01	0	2	01	0	0	3	1	6.42540889	01	1
chr2	59000000	chr9	21000000	2	00	2	11	0.25	NA	00	2	2	01	0	2	3	2	5.35644292	01	1
chr2	64000000	chr9	94000000	3	01	3	01	0.633475125	NA	01	3	0	01	3	3	1	1	5.23489637	01	1
chr2	64000000	chr9	93000000	7	01	7	01	0.938344538	NA	01	7	0	01	7	7	1	1	5.10638789	01	1
chr2	67000000	chr9	65000000	1	01	1	01	0.614647627	NA	01	1	0	01	1	1	1	1	4.78769928	01	1
chr2	67000000	chr9	60000000	1	01	1	01	0.493252188	NA	01	1	0	01	1	1	1	1	4.68677835	01	1
chr2	74000000	chr9	60000000	1	01	1	01	0.568192244	NA	01	1	0	01	1	1	1	1	4.38005485	01	1
chr2	94000000	chr9	9000000	2	00	2	01	0.989817917	NA	01	0	2	01	0	0	3	1	5.09857763	01	1
chr2	95000000	chr9	9000000	2	00	2	01	0.942927361	NA	01	0	2	01	0	0	3	1	4.6655962	01	1
chr2	96000000	chr9	9000000	2	00	2	01	0.89939177	NA	01	0	2	01	0	0	3	1	4.70693631	01	1
chr2	96000000	chr9	69000000	1	10	1	01	0.883406281	NA	01	0	0	01	0	1	3	1	5.31889179	01	1
chr2	96000000	chr9	10000000	4	00	4	01	0.999670744	NA	01	0	4	01	0	0	3	1	5.27708319	01	1
chr2	96000000	chr9	68000000	2	00	2	01	0.953302383	NA	01	0	2	01	0	0	4	1	5.41099847	01	1
chr2	96000000	chr9	28000000	3	00	3	01	0.979073524	NA	01	0	3	01	0	0	4	1	4.59078628	01	1
chr2	96000000	chr9	27000000	1	00	1	01	0.985577285	NA	01	0	1	01	0	0	4	1	5.2552325	01	1
chr2	97000000	chr9	69000000	3	00	3	01	0.994031489	NA	01	0	3	01	0	0	4	1	5.65561684	01	1
chr2	97000000	chr9	28000000	1	00	1	01	0.996841788	NA	01	0	1	01	0	0	4	1	5.02387907	01	1
chr2	97000000	chr9	68000000	1	00	1	01	0.998328149	NA	01	0	1	01	0	0	4	1	5.72681894	01	1
chr2	97000000	chr9	27000000	1	00	1	01	0.973035514	NA	01	0	1	01	0	0	4	1	5.50880128	01	1
chr2	98000000	chr9	10000000	2	00	2	01	0.997217894	NA	01	0	2	01	0	0	3	1	4.71005021	01	1
chr2	100000000	chr9	69000000	3	00	3	01	0.999610841	NA	01	0	3	01	0	0	4	1	5.81497057	01	1
chr2	100000000	chr9	68000000	2	00	2	01	0.999778807	NA	01	0	2	01	0	0	4	1	5.85165256	01	1
chr2	101000000	chr9	69000000	8	00	8	01	0.998654008	NA	01	0	8	01	0	0	4	1	5.49787445	01	1
chr2	101000000	chr9	68000000	6	00	6	01	0.999841571	NA	01	0	6	01	0	0	4	1	5.51174907	01	1
chr2	102000000	chr9	64000000	2	00	2	01	0.859999299	NA	01	0	2	01	0	0	4	1	4.08680629	01	1
chr2	103000000	chr9	66000000	2	01	2	01	0.918653667	NA	01	2	0	01	2	2	1	1	4.02204904	01	1
chr2	103000000	chr9	64000000	6	00	6	01	0.996063292	NA	01	0	6	01	0	0	4	1	4.20781162	01	1
chr2	103000000	chr9	65000000	10	00	10	01	0.998645842	NA	01	0	10	01	0	0	4	1	4.29449963	01	1
chr2	103000000	chr9	21000000	6	00	6	01	0.995194018	NA	01	0	6	01	0	0	3	1	3.74357113	01	1
chr2	104000000	chr9	22000000	14	00	14	01	0.999856591	NA	01	0	14	01	0	0	3	1	5.29011175	01	1
chr2	104000000	chr9	65000000	4	00	4	01	0.98185879	NA	01	0	4	01	0	0	3	1	5.37542915	01	1
chr2	104000000	chr9	21000000	5	00	5	01	0.997577012	NA	01	0	5	01	0	0	3	1	4.68493681	01	1
chr2	104000000	chr9	8000000	3	00	3	01	0.977346599	NA	01	0	3	01	0	0	3	1	5.22344362	01	1
chr2	113000000	chr9	9000000	6	00	6	01	0.999857545	NA	01	0	6	01	0	0	3	1	5.259117	01	1
chr2	114000000	chr9	9000000	3	00	3	01	0.99953413	NA	01	0	3	01	0	0	3	1	4.25118491	01	1
chr2	114000000	chr9	10000000	1	00	1	01	0.985108197	NA	01	0	1	01	0	0	3	1	4.61477293	01	1
chr2	115000000	chr9	10000000	3	00	2	01	0.974819899	NA	01	1	2	01	1	1	3	1	5.00303848	01	1
chr2	116000000	chr9	10000000	2	00	2	01	0.999370277	NA	01	0	2	01	0	0	3	1	5.40686742	01	1
chr2	118000000	chr9	9000000	4	00	4	01	0.996960163	NA	01	0	4	01	0	0	3	1	4.67731948	01	1
chr2	118000000	chr9	65000000	4	00	4	01	0.717192829	NA	01	0	4	01	0	0	4	1	4.33672818	01	1
chr2	122000000	chr9	65000000	2	00	2	01	0.885042965	NA	01	0	2	01	0	0	4	1	4.01950862	01	1
chr2	123000000	chr9	64000000	2	00	2	01	0.935947597	NA	01	0	2	01	0	0	4	1	4.06600761	01	1
chr2	123000000	chr9	65000000	1	00	1	01	0.970656574	NA	01	0	1	01	0	0	3	1	3.58344701	01	1
chr2	132000000	chr9	65000000	2	00	2	01	0.952362716	NA	01	0	2	01	0	0	4	1	4.15951081	01	1
chr2	140000000	chr9	68000000	1	00	1	01	0.996550798	NA	01	0	1	01	0	0	3	1	5.3628311	01	1
chr2	140000000	chr9	77000000	2	00	2	01	0.934194803	NA	01	0	2	01	0	0	3	1	4.17468445	01	1
chr2	141000000	chr9	69000000	4	00	4	01	0.99999845	NA	01	0	4	01	0	0	3	1	6.05871722	01	1
chr2	141000000	chr9	68000000	10	00	10	01	0.999999523	NA	01	0	10	01	0	0	3	1	6.05964525	01	1
chr2	141000000	chr9	77000000	1	00	1	01	0.998606741	NA	01	0	1	01	0	0	3	1	4.62248497	01	1
chr2	145000000	chr9	69000000	1	00	1	01	0.999558151	NA	01	0	1	01	0	0	3	1	5.3836043	01	1
chr2	149000000	chr9	73000000	5	00	4	01	0.993176699	NA	01	0	4	01	0	0	3	1	5.74716926	01	1
chr2	149000000	chr9	68000000	17	00	17	01	1	NA	01	0	17	01	0	0	3	1	5.91871103	01	1
chr2	149000000	chr9	69000000	7	00	7	01	0.997152328	NA	01	0	7	01	0	0	3	1	5.93745323	01	1
chr2	149000000	chr9	77000000	10	00	10	01	0.999996185	NA	01	0	10	01	0	0	3	1	5.52113993	01	1
chr2	149000000	chr9	83000000	5	00	4	01	0.992666185	NA	01	0	4	01	0	1	3	1	6.17422687	01	1
chr2	149000000	chr9	76000000	1	00	1	01	0.99753499	NA	01	0	1	01	0	0	3	1	5.46751452	01	1
chr2	149000000	chr9	123000000	5	00	5	01	0.999009848	NA	01	0	5	01	0	0	3	1	5.30552139	01	1
chr2	149000000	chr9	34000000	6	00	6	01	0.959810138	NA	01	0	6	01	0	0	3	1	5.14558533	01	1
chr2	149000000	chr9	67000000	1	00	1	01	0.993340671	NA	01	0	1	01	0	0	3	1	5.04868835	01	1
chr2	150000000	chr9	83000000	2	00	2	01	0.955458045	NA	01	0	2	01	0	0	2	1	5.50523513	01	1
chr2	150000000	chr9	73000000	3	00	3	01	0.999759257	NA	01	0	3	01	0	0	3	1	5.3345635	01	1
chr2	150000000	chr9	123000000	3	00	3	01	0.998769343	NA	01	0	3	01	0	0	3	1	5.26754378	01	1
chr2	150000000	chr9	77000000	2	00	2	01	0.999820173	NA	01	0	2	01	0	0	3	1	5.36771891	01	1
chr2	150000000	chr9	122000000	1	00	1	01	0.945339918	NA	01	0	1	01	0	0	3	1	5.22264267	01	1
chr2	150000000	chr9	95000000	1	00	1	01	0.794163287	NA	01	0	1	01	0	0	3	1	5.07284256	01	1
chr2	150000000	chr9	67000000	1	00	1	01	0.950896144	NA	01	0	1	01	0	0	3	1	4.66450793	01	1
chr2	152000000	chr9	69000000	4	00	4	01	0.999919415	NA	01	0	4	01	0	0	3	1	6.00734121	01	1
chr2	152000000	chr9	68000000	1	00	1	01	0.998358548	NA	01	0	1	01	0	0	3	1	5.97446547	01	1
chr2	152000000	chr9	70000000	2	00	2	01	0.992584407	NA	01	0	2	01	0	0	3	1	4.94078966	01	1
chr2	153000000	chr9	72000000	1	00	1	01	0.996388555	NA	01	0	1	01	0	0	3	1	5.36771097	01	1
chr2	153000000	chr9	96000000	1	00	1	01	0.984008789	NA	01	0	1	01	0	0	3	1	5.44971037	01	1
chr2	153000000	chr9	70000000	6	00	6	01	0.999716341	NA	01	0	6	01	0	0	3	1	5.22854597	01	1
chr2	153000000	chr9	77000000	1	00	1	01	0.998789966	NA	01	0	1	01	0	0	3	1	5.47634752	01	1
chr2	155000000	chr9	107000000	1	00	1	01	0.886765957	NA	01	0	1	01	0	0	4	1	4.57010515	01	1
chr2	156000000	chr9	64000000	14	00	14	01	0.99999404	NA	01	0	14	01	0	0	3	1	5.01907515	01	1
chr2	156000000	chr9	65000000	3	00	3	01	0.998564541	NA	01	0	3	01	0	0	3	1	4.43989451	01	1
chr2	156000000	chr9	107000000	2	00	1	01	0.924522519	NA	01	1	1	01	1	1	3	1	4.69720156	01	1
chr2	157000000	chr9	107000000	3	00	3	01	0.954963744	NA	01	0	3	01	0	0	3	1	4.18343635	01	1
chr2	170000000	chr9	64000000	3	00	2	01	0.979007602	NA	01	0	2	01	0	0	3	1	5.91574608	01	1
chr2	171000000	chr9	70000000	1	00	1	01	0.958332896	NA	01	0	1	01	0	0	3	1	4.99205683	01	1
chr2	171000000	chr9	64000000	4	00	4	01	0.998774111	NA	01	0	4	01	0	0	3	1	5.72269241	01	1
chr2	171000000	chr9	65000000	4	00	4	01	0.987789273	NA	01	0	4	01	0	0	3	1	5.26789724	01	1
chr2	171000000	chr9	96000000	1	00	1	01	0.539309978	NA	01	0	1	01	0	0	3	1	5.00869195	01	1
chr2	172000000	chr9	96000000	2	00	2	01	0.764090419	NA	01	0	2	01	0	0	3	1	5.0005259	01	1
chr2	172000000	chr9	66000000	3	00	3	01	0.763860703	NA	01	0	3	01	0	0	3	1	4.9334129	01	1
chr2	172000000	chr9	70000000	2	00	2	01	0.778905213	NA	01	0	2	01	0	0	3	1	4.8835749	01	1
chr2	90000000	chrX	166000000	1	10	1	00	0.44773376	NA	00	0	0	00	0	0	3	1	0.563804054	00	1
chr2	91000000	chrX	166000000	1	10	1	00	0.44474265	NA	00	0	0	00	0	0	3	1	1.53115551	00	1
chr2	91000000	chrX	151000000	1	10	1	00	0.464529127	NA	00	0	0	00	0	0	3	1	0.46463202	00	1
chr2	91000000	chrX	159000000	3	10	3	00	0.887978256	NA	00	0	0	00	0	0	2	1	2.23715429	00	1
chr2	91000000	chrX	158000000	1	10	1	00	0.476313263	NA	00	0	0	00	0	0	3	1	1.18471116	00	1
chr2	91000000	chrX	102000000	1	10	1	11	0.385870755	NA	11	0	1	11	0	0	3	1	0.333715021	11	1
chr2	92000000	chrX	158000000	1	10	1	00	0.413654774	NA	00	0	0	00	0	0	3	1	0.424577144	00	1
chr2	92000000	chrX	159000000	1	10	1	00	0.530449688	NA	00	0	0	00	0	0	3	1	1.67440735	00	1
chr2	96000000	chrX	160000000	1	10	1	00	0.454837888	NA	00	0	0	00	0	0	2	1	0.604294807	00	1
chr2	101000000	chrX	159000000	5	10	5	00	0.464336693	NA	00	0	0	00	0	0	2	1	1.10909409	00	1
chr2	102000000	chrX	159000000	2	10	2	00	0.386012971	NA	00	0	0	00	0	0	2	1	1.11544274	00	1
chr2	102000000	chrX	152000000	2	10	2	00	0.34367758	NA	00	0	0	00	0	0	3	1	0.277378046	00	1
chr2	130000000	chrX	166000000	2	10	2	00	0.331393421	NA	00	0	0	00	0	0	3	1	0.618794508	00	1
chr2	130000000	chrX	152000000	1	00	1	11	0.294773281	NA	11	0	0	00	1	1	1	2	0.0226329847	00	1
chr2	138000000	chrX	169000000	1	10	1	00	0.530639708	NA	00	0	0	00	0	0	2	1	1.47968482	00	1
chr2	144000000	chrX	136000000	4	10	4	00	0.333994359	NA	00	0	0	00	0	0	3	1	0.294447989	00	1
chr2	146000000	chrX	168000000	6	10	6	00	0.953600466	NA	00	0	0	00	0	0	3	1	3.21029827	00	1
chr2	146000000	chrX	169000000	2	10	2	00	0.77909261	NA	00	0	0	00	0	0	2	1	3.7833331	00	1
chr2	147000000	chrX	168000000	11	10	10	00	0.977562189	NA	00	0	0	00	0	1	4	1	3.72180831	00	1
chr2	147000000	chrX	165000000	1	10	1	00	0.843628287	NA	00	0	0	00	0	0	4	1	3.53287276	00	1
chr2	147000000	chrX	169000000	1	10	1	00	0.980456233	NA	00	0	0	00	0	0	2	1	4.1758295	00	1
chr2	147000000	chrX	166000000	1	01	1	00	0.670959413	NA	00	0	1	00	0	0	3	1	3.84034664	00	1
chr2	156000000	chrX	151000000	1	10	1	00	0.365242541	NA	00	0	0	00	0	0	3	1	1.11263823	00	1
chr2	156000000	chrX	152000000	1	10	1	00	0.44407317	NA	00	0	0	00	0	0	3	1	1.4788235	00	1
chr2	156000000	chrX	153000000	1	10	1	00	0.456265032	NA	00	0	0	00	0	0	3	1	1.42820128	00	1
chr2	167000000	chrX	152000000	1	10	1	00	0.291793019	NA	00	0	0	00	0	0	3	1	0.31843198	00	1
chr2	179000000	chrX	160000000	1	10	1	00	0.474676579	NA	00	0	0	00	0	0	2	1	1.11120673	00	1
chr2	179000000	chrX	166000000	1	00	1	00	0.382917285	NA	00	1	0	00	1	1	1	1	1.46720301	00	1
