chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr3	152000000	chr7	117000000	2	10	2	11	0.934523046	NA	11	0	2	11	0	0	3	1	1.53652048	11	1
chr3	153000000	chr7	117000000	4	10	4	11	0.907881677	NA	11	0	4	11	0	0	3	1	1.49234765	11	1
chr3	153000000	chr7	118000000	2	10	2	01	0.91847986	NA	01	0	0	01	0	2	3	1	1.51417886	01	1
chr3	154000000	chr7	119000000	2	10	2	01	0.999855638	NA	01	0	0	01	0	2	3	1	3.12733517	01	1
chr3	154000000	chr7	118000000	1	10	1	01	0.957764149	NA	01	0	0	01	0	1	3	1	2.82262024	01	1
chr3	155000000	chr7	119000000	2	10	2	01	0.97557348	NA	01	0	0	01	0	2	3	1	3.05477924	01	1
chr3	156000000	chr7	25000000	2	01	1	11	0.433885545	NA	11	0	1	11	0	0	3	1	3.53966903	11	1
chr3	156000000	chr7	119000000	9	10	9	01	0.996872485	NA	01	0	0	01	0	9	3	1	3.37152019	01	1
chr3	156000000	chr7	118000000	9	10	9	01	0.997433245	NA	01	0	0	01	0	9	3	1	2.91731058	01	1
chr3	157000000	chr7	119000000	19	10	19	01	0.999983191	NA	01	0	0	01	0	19	2	1	3.39604328	01	1
chr3	157000000	chr7	102000000	3	10	3	01	0.436587632	NA	01	0	0	01	0	3	3	1	0.947669143	01	1
chr3	157000000	chr7	118000000	33	10	33	01	0.999908805	NA	01	0	0	01	0	33	2	1	3.03089178	01	1
chr3	157000000	chr7	58000000	5	01	5	01	0.25	NA	00	0	0	01	5	0	1	1	0.334797493	01	1
chr3	157000000	chr7	25000000	3	01	3	11	0.431880027	NA	11	0	0	11	0	0	2	1	3.68091309	11	1
chr3	7000000	chr8	99000000	13	00	13	10	0.584043145	NA	10	0	0	10	0	0	2	1	0.135692474	10	0
chr3	7000000	chr8	98000000	1	00	1	00	0.413030684	NA	00	1	1	00	1	1	1	1	0.526334902	00	0
chr3	8000000	chr8	99000000	3	00	3	10	0.526450098	NA	10	0	0	10	0	0	2	1	0.471850045	10	0
chr3	9000000	chr8	99000000	1	00	1	10	0.468142867	NA	10	0	0	10	0	0	2	1	0.177727701	10	0
chr3	49000000	chr8	98000000	22	00	22	00	0.994767785	NA	00	22	22	00	22	22	1	1	2.70369771	00	0
chr3	49000000	chr8	95000000	9	00	9	00	0.962908447	NA	00	9	9	00	9	9	1	1	2.02489114	00	0
chr3	49000000	chr8	99000000	2	00	2	00	0.880378544	NA	00	2	2	00	2	2	1	1	2.26342099	00	0
chr3	49000000	chr8	97000000	3	00	3	00	0.54675287	NA	00	3	3	00	3	3	1	1	1.5935961	00	0
chr3	49000000	chr8	102000000	2	00	2	00	0.601214588	NA	00	2	2	00	2	2	1	1	2.06087847	00	0
chr3	50000000	chr8	95000000	1	00	1	00	0.722469151	NA	00	1	1	00	1	1	1	1	1.25996913	00	0
chr3	50000000	chr8	98000000	10	00	10	00	0.984333158	NA	00	10	10	00	10	10	1	1	2.05370376	00	0
chr3	50000000	chr8	97000000	5	00	5	00	0.640967727	NA	00	5	5	00	5	5	1	1	0.708842593	00	0
chr3	50000000	chr8	82000000	2	00	2	10	0.3815763	NA	10	0	0	00	2	0	1	2	0.189506009	00	0
chr3	51000000	chr8	97000000	2	00	2	00	0.734269083	NA	00	2	2	00	2	2	1	1	1.1966045	00	0
chr3	51000000	chr8	82000000	2	00	2	00	0.451362103	NA	00	2	2	00	2	2	1	1	0.9263765	00	0
chr3	51000000	chr8	98000000	4	00	4	00	0.969604373	NA	00	4	4	00	4	4	1	1	2.17715382	00	0
chr3	93000000	chr8	106000000	2	11	2	00	0.395745754	NA	00	0	0	00	0	2	4	1	0.768609129	00	0
chr3	94000000	chr8	80000000	1	11	1	00	0.25	NA	00	0	0	00	0	1	4	1	1.30212474	00	0
chr3	108000000	chr8	106000000	8	11	8	00	0.982355535	NA	00	0	0	00	0	8	4	1	2.4378448	00	0
chr3	108000000	chr8	45000000	5	11	5	00	0.596837163	NA	00	0	0	00	0	5	4	1	0.287014743	00	0
chr3	108000000	chr8	80000000	1	11	1	00	0.717273891	NA	00	0	0	00	0	1	4	1	2.39098718	00	0
chr3	109000000	chr8	80000000	9	11	8	00	0.935658932	NA	00	0	0	00	0	8	4	1	2.44149087	00	0
chr3	109000000	chr8	106000000	15	11	15	00	0.999317288	NA	00	0	0	00	0	15	4	1	2.93755372	00	0
chr3	109000000	chr8	45000000	4	11	4	00	0.644143581	NA	00	0	0	00	0	4	4	1	0.400170256	00	0
chr3	109000000	chr8	46000000	4	11	4	00	0.908190548	NA	00	0	0	00	0	4	4	1	1.59188187	00	0
chr3	109000000	chr8	79000000	5	11	5	00	0.555195153	NA	00	0	0	00	0	5	4	1	2.50342029	00	0
chr3	109000000	chr8	110000000	3	11	3	00	0.90836215	NA	00	0	0	00	0	3	4	1	2.36966764	00	0
chr3	109000000	chr8	44000000	1	11	1	01	0.521512389	NA	01	0	0	01	0	0	3	1	0.940340127	01	0
chr3	109000000	chr8	107000000	1	11	1	00	0.908135653	NA	00	0	0	00	0	1	4	1	2.46390074	00	0
chr3	110000000	chr8	106000000	3	11	3	00	0.942340612	NA	00	0	0	00	0	3	4	1	2.12328511	00	0
chr3	110000000	chr8	45000000	1	11	1	00	0.485690206	NA	00	0	0	00	0	1	4	1	0.402382064	00	0
chr3	147000000	chr8	106000000	1	10	1	00	0.389634997	NA	00	0	0	00	0	0	2	1	1.29448562	00	0
chr3	147000000	chr8	45000000	2	11	2	00	0.25	NA	00	0	0	01	0	2	4	2	0.766364011	01	0
chr4	22000000	chr10	7000000	8	10	8	00	0.604559064	NA	00	0	0	00	0	0	4	1	0.169301229	00	1
chr4	22000000	chr10	10000000	6	10	6	00	0.665346563	NA	00	0	0	00	0	0	4	1	0.365638499	00	1
chr4	22000000	chr10	6000000	2	10	2	00	0.585476279	NA	00	0	0	00	0	0	4	1	0.332440377	00	1
chr4	22000000	chr10	25000000	2	10	2	00	0.433991343	NA	00	0	0	00	0	0	4	1	0.620869075	00	1
chr4	22000000	chr10	23000000	8	10	7	00	0.817205131	NA	00	1	0	00	1	1	4	1	1.10197542	00	1
chr4	23000000	chr10	6000000	1	10	1	00	0.448989868	NA	00	0	0	00	0	0	4	1	0.195396017	00	1
chr4	23000000	chr10	25000000	2	10	2	00	0.563054681	NA	00	0	0	00	0	0	4	1	0.509676958	00	1
chr4	23000000	chr10	9000000	7	10	7	01	0.651667297	NA	01	0	0	01	0	7	4	1	0.47981872	01	1
chr4	23000000	chr10	5000000	1	10	1	01	0.564276278	NA	01	0	0	01	0	1	4	1	0.508911679	01	1
chr4	23000000	chr10	17000000	1	10	1	00	0.621538937	NA	00	0	0	00	0	0	4	1	1.08739472	00	1
chr4	23000000	chr10	23000000	1	11	1	00	0.828740358	NA	00	0	0	00	0	1	3	1	1.06796732	00	1
chr4	23000000	chr10	7000000	1	10	1	00	0.478833795	NA	00	0	0	01	0	0	4	2	0.0593601968	01	1
chr4	24000000	chr10	7000000	4	10	4	00	0.527105272	NA	00	0	0	00	0	0	4	1	0.0392454983	00	1
chr4	28000000	chr10	23000000	6	10	6	00	0.714122534	NA	00	0	0	00	0	0	4	1	1.01750434	00	1
chr4	45000000	chr10	59000000	2	10	2	01	0.684305489	NA	01	0	0	01	0	2	4	1	0.502291431	01	1
chr4	46000000	chr10	7000000	6	10	6	00	0.573099613	NA	00	0	0	00	0	0	4	1	0.155777134	00	1
chr4	46000000	chr10	59000000	18	10	18	00	0.862849474	NA	00	0	0	00	0	0	4	1	0.844666561	00	1
chr4	46000000	chr10	14000000	4	10	4	00	0.938592017	NA	00	0	0	00	0	0	4	1	2.29469438	00	1
chr4	46000000	chr10	8000000	2	10	2	01	0.556057811	NA	01	0	0	01	0	2	4	1	0.024087507	01	1
chr4	46000000	chr10	11000000	1	10	1	00	0.501073122	NA	00	0	0	00	0	0	4	1	0.246359711	00	1
chr4	46000000	chr10	13000000	17	10	17	00	0.997559071	NA	00	0	0	00	0	0	4	1	2.11830061	00	1
chr4	46000000	chr10	69000000	5	10	5	00	0.902956426	NA	00	0	0	00	0	0	4	1	1.79693087	00	1
chr4	46000000	chr10	18000000	13	10	12	00	0.995274782	NA	00	1	0	00	1	1	4	1	1.64878678	00	1
chr4	46000000	chr10	60000000	6	10	6	00	0.848285079	NA	00	0	0	00	0	0	4	1	1.56662037	00	1
chr4	46000000	chr10	68000000	9	10	9	00	0.918778121	NA	00	0	0	00	0	0	4	1	1.20865661	00	1
chr4	46000000	chr10	4000000	11	10	11	01	0.556880176	NA	01	0	0	01	0	11	4	1	0.0768172377	01	1
chr4	46000000	chr10	5000000	5	10	5	00	0.577041388	NA	00	0	0	00	0	0	4	1	0.0156626448	00	1
chr4	46000000	chr10	24000000	5	10	5	00	0.97499305	NA	00	0	0	00	0	0	4	1	1.14715451	00	1
chr4	46000000	chr10	25000000	3	10	3	00	0.951438606	NA	00	0	0	00	0	0	4	1	1.15267933	00	1
chr4	47000000	chr10	24000000	2	10	2	00	0.767595232	NA	00	0	0	00	0	0	4	1	0.491687721	00	1
chr4	47000000	chr10	7000000	17	10	17	01	0.870141268	NA	01	0	0	01	0	17	4	1	0.624071963	01	1
chr4	47000000	chr10	25000000	5	10	5	00	0.70277369	NA	00	0	0	00	0	0	4	1	0.177824501	00	1
chr4	47000000	chr10	5000000	4	10	3	01	0.892809629	NA	01	0	1	01	0	3	4	1	1.08999954	01	1
chr4	47000000	chr10	6000000	1	11	1	01	0.598089993	NA	01	0	0	01	0	0	3	1	0.400556607	01	1
chr4	47000000	chr10	4000000	1	10	1	01	0.654531002	NA	01	0	0	01	0	1	4	1	1.00238868	01	1
chr4	47000000	chr10	26000000	1	10	1	00	0.626954436	NA	00	0	0	00	0	0	4	1	0.503594617	00	1
chr4	48000000	chr10	5000000	2	10	2	01	0.837278247	NA	01	0	0	01	0	2	4	1	1.22232971	01	1
chr4	48000000	chr10	25000000	1	10	1	00	0.593120813	NA	00	0	0	00	0	0	4	1	0.0439338034	00	1
chr4	48000000	chr10	6000000	2	10	2	01	0.625069678	NA	01	0	0	01	0	2	4	1	0.518165919	01	1
chr4	48000000	chr10	7000000	4	10	4	01	0.823318422	NA	01	0	0	01	0	4	4	1	0.68018583	01	1
chr4	48000000	chr10	8000000	1	10	1	01	0.803449392	NA	01	0	0	01	0	1	4	1	0.85030751	01	1
chr4	48000000	chr10	31000000	1	10	1	01	0.607995868	NA	01	0	0	01	0	1	4	1	0.481107462	01	1
chr4	53000000	chr10	27000000	6	10	5	00	0.980163991	NA	00	1	0	00	1	1	4	1	1.73603271	00	1
chr4	53000000	chr10	28000000	2	10	2	00	0.983001113	NA	00	0	0	00	0	0	4	1	1.67260057	00	1
chr4	53000000	chr10	57000000	2	10	2	11	0.458637536	NA	11	0	2	11	0	0	4	1	0.508860626	11	1
chr4	53000000	chr10	29000000	1	10	1	00	0.947981954	NA	00	0	0	00	0	0	4	1	1.66586469	00	1
chr4	54000000	chr10	28000000	12	10	12	00	0.989517748	NA	00	0	0	00	0	0	4	1	2.00180104	00	1
chr4	54000000	chr10	29000000	3	10	3	00	0.99768436	NA	00	0	0	00	0	0	4	1	2.031281	00	1
chr4	54000000	chr10	30000000	13	10	13	00	0.998647392	NA	00	0	0	00	0	0	4	1	1.9549954	00	1
chr4	55000000	chr10	30000000	12	10	12	00	0.94442153	NA	00	0	0	00	0	0	4	1	1.26708919	00	1
chr4	56000000	chr10	28000000	1	10	1	00	0.917394042	NA	00	0	0	00	0	0	4	1	1.86429312	00	1
chr4	56000000	chr10	27000000	2	10	2	00	0.901180327	NA	00	0	0	00	0	0	4	1	1.91502182	00	1
chr4	56000000	chr10	26000000	1	10	1	00	0.953264117	NA	00	0	0	00	0	0	4	1	1.50551397	00	1
chr4	56000000	chr10	29000000	1	10	1	00	0.841268539	NA	00	0	0	00	0	0	4	1	1.67489394	00	1
chr4	64000000	chr10	4000000	3	10	3	01	0.818193078	NA	01	0	0	01	0	3	4	1	1.36827749	01	1
chr4	64000000	chr10	24000000	1	10	1	00	0.482244432	NA	00	0	0	00	0	0	4	1	0.0480734495	00	1
chr4	68000000	chr10	5000000	2	10	2	01	0.784150183	NA	01	0	0	01	0	2	4	1	1.34713201	01	1
chr4	68000000	chr10	31000000	5	10	5	01	0.753739476	NA	01	0	0	01	0	5	4	1	0.782604968	01	1
chr4	68000000	chr10	30000000	2	10	2	00	0.588733912	NA	00	0	0	00	0	0	4	1	0.631473069	00	1
chr4	69000000	chr10	31000000	3	10	3	01	0.547067821	NA	01	0	0	01	0	3	4	1	0.268838783	01	1
chr4	69000000	chr10	5000000	11	10	11	01	0.931198537	NA	01	0	0	01	0	11	4	1	1.1266212	01	1
chr4	69000000	chr10	29000000	2	10	2	01	0.593282342	NA	01	0	0	01	0	2	4	1	0.736886566	01	1
chr4	69000000	chr10	6000000	3	10	3	01	0.572263777	NA	01	0	0	01	0	3	4	1	0.491884253	01	1
chr4	92000000	chr10	30000000	2	10	2	00	0.788545132	NA	00	0	0	00	0	0	4	1	1.01079057	00	1
chr4	93000000	chr10	30000000	1	10	1	00	0.715532839	NA	00	0	0	00	0	0	4	1	1.09810961	00	1
chr4	99000000	chr10	12000000	3	10	3	01	0.745793641	NA	01	0	0	01	0	3	4	1	0.996764867	01	1
chr4	99000000	chr10	31000000	1	10	1	00	0.351162016	NA	00	0	0	00	0	0	4	1	0.151718163	00	1
chr4	99000000	chr10	30000000	2	10	2	00	0.816979229	NA	00	0	0	00	0	0	4	1	1.56840526	00	1
chr4	99000000	chr10	26000000	4	10	4	00	0.730588615	NA	00	0	0	00	0	0	4	1	1.41552328	00	1
chr4	99000000	chr10	33000000	2	10	2	00	0.375976622	NA	00	0	0	00	0	0	4	1	0.108166091	00	1
chr4	99000000	chr10	34000000	4	10	4	11	0.678632259	NA	11	0	4	11	0	0	4	1	0.373244491	11	1
chr4	100000000	chr10	26000000	3	10	3	00	0.528232932	NA	00	0	0	00	0	0	4	1	0.784682512	00	1
chr4	100000000	chr10	34000000	5	10	5	00	0.511285126	NA	00	0	0	00	0	0	4	1	0.314953593	00	1
chr4	100000000	chr10	12000000	6	10	6	01	0.960747123	NA	01	0	0	01	0	6	4	1	0.745691493	01	1
chr4	100000000	chr10	11000000	6	10	6	01	0.984531939	NA	01	0	0	01	0	6	4	1	1.2197183	01	1
chr4	100000000	chr10	58000000	3	10	2	01	0.388335258	NA	01	1	0	00	0	3	4	2	0.0636842827	00	1
chr4	100000000	chr10	69000000	8	10	8	00	0.4523682	NA	00	0	0	00	0	0	4	1	0.310686543	00	1
chr4	100000000	chr10	25000000	7	10	7	00	0.637736022	NA	00	0	0	00	0	0	4	1	0.276958278	00	1
chr4	100000000	chr10	33000000	2	10	2	01	0.560803533	NA	01	0	0	01	0	2	4	1	0.112877735	01	1
chr4	100000000	chr10	8000000	3	10	3	01	0.918389857	NA	01	0	0	01	0	3	4	1	0.777633365	01	1
chr4	101000000	chr10	12000000	5	10	5	01	0.964812875	NA	01	0	0	01	0	5	4	1	1.25677062	01	1
chr4	101000000	chr10	11000000	2	10	2	01	0.811317563	NA	01	0	0	01	0	2	4	1	1.50361214	01	1
chr4	101000000	chr10	8000000	2	10	2	01	0.829169869	NA	01	0	0	01	0	2	4	1	0.784597895	01	1
chr4	103000000	chr10	30000000	4	10	4	00	0.746773005	NA	00	0	0	00	0	0	4	1	1.5139961	00	1
chr4	103000000	chr10	34000000	2	10	2	11	0.399271548	NA	11	0	2	11	0	0	4	1	0.395648677	11	1
chr4	103000000	chr10	11000000	1	10	1	01	0.576221287	NA	01	0	0	01	0	1	4	1	1.32712826	01	1
chr4	103000000	chr10	12000000	1	10	1	01	0.567768157	NA	01	0	0	01	0	1	4	1	1.27306597	01	1
chr4	104000000	chr10	25000000	1	10	1	00	0.405276835	NA	00	0	0	00	0	0	4	1	0.00299688706	00	1
chr4	104000000	chr10	12000000	8	10	8	01	0.993858397	NA	01	0	0	01	0	8	4	1	1.48760478	01	1
chr4	104000000	chr10	11000000	4	10	4	01	0.9504866	NA	01	0	0	01	0	4	4	1	1.51777517	01	1
chr4	105000000	chr10	12000000	9	10	9	01	0.953827202	NA	01	0	0	01	0	9	4	1	1.04839321	01	1
chr4	105000000	chr10	11000000	1	10	1	01	0.748015225	NA	01	0	0	01	0	1	4	1	1.30354224	01	1
chr4	106000000	chr10	12000000	15	10	15	01	0.950240135	NA	01	0	0	01	0	15	4	1	0.546215143	01	1
chr4	106000000	chr10	85000000	2	01	1	11	0.547810018	NA	11	0	1	11	0	0	3	1	1.08672364	11	1
chr4	106000000	chr10	11000000	4	10	4	01	0.818799257	NA	01	0	0	01	0	4	4	1	0.938724583	01	1
chr4	106000000	chr10	82000000	1	10	1	11	0.67302537	NA	11	0	1	11	0	0	4	1	0.884872382	11	1
chr4	106000000	chr10	40000000	3	10	3	11	0.745195627	NA	11	0	3	11	0	0	4	1	0.197046959	11	1
chr4	106000000	chr10	83000000	2	10	2	11	0.869071662	NA	11	0	2	11	0	0	4	1	0.610388646	11	1
chr4	106000000	chr10	88000000	1	10	1	11	0.509932399	NA	11	0	1	11	0	0	4	1	0.307473509	11	1
chr4	107000000	chr10	40000000	4	10	4	11	0.95520854	NA	11	0	4	11	0	0	4	1	1.21292754	11	1
chr4	107000000	chr10	84000000	2	10	2	11	0.893989682	NA	11	0	2	11	0	0	4	1	1.78197908	11	1
chr4	107000000	chr10	85000000	1	10	1	11	0.989733994	NA	11	0	1	11	0	0	4	1	1.93400759	11	1
chr4	107000000	chr10	88000000	1	10	1	11	0.490349889	NA	11	0	1	11	0	0	4	1	0.862478951	11	1
chr4	108000000	chr10	83000000	1	10	1	11	0.791629314	NA	11	0	1	11	0	0	4	1	1.25553402	11	1
chr4	108000000	chr10	92000000	2	10	2	11	0.851089597	NA	11	0	2	11	0	0	4	1	1.06139039	11	1
chr4	108000000	chr10	82000000	1	10	1	11	0.848006189	NA	11	0	1	11	0	0	4	1	0.882350673	11	1
chr4	108000000	chr10	108000000	2	10	1	11	0.377208173	NA	11	1	1	11	1	1	4	1	1.49872109	11	1
chr4	108000000	chr10	93000000	6	10	6	11	0.894172072	NA	11	0	6	11	0	0	4	1	1.03278541	11	1
chr4	108000000	chr10	77000000	10	10	10	11	0.996126235	NA	11	0	10	11	0	0	4	1	1.583599	11	1
chr4	108000000	chr10	70000000	1	10	1	11	0.801730514	NA	11	0	1	11	0	0	4	1	0.725112096	11	1
chr4	108000000	chr10	91000000	5	10	5	11	0.916874528	NA	11	0	5	11	0	0	4	1	0.962071911	11	1
chr4	108000000	chr10	75000000	1	10	1	11	0.904157698	NA	11	0	1	11	0	0	4	1	1.43191055	11	1
chr4	108000000	chr10	76000000	2	10	2	11	0.883715987	NA	11	0	2	11	0	0	4	1	0.973709442	11	1
chr4	108000000	chr10	105000000	2	10	2	00	0.298547029	NA	00	0	0	00	0	0	4	1	0.383826254	00	1
chr4	108000000	chr10	46000000	2	10	2	11	0.825027347	NA	11	0	2	11	0	0	4	1	1.49003594	11	1
chr4	108000000	chr10	47000000	1	10	1	11	0.758210599	NA	11	0	1	11	0	0	4	1	1.87892215	11	1
chr4	109000000	chr10	77000000	5	10	5	11	0.997137666	NA	11	0	5	11	0	0	3	1	2.7196909	11	1
chr4	109000000	chr10	110000000	3	10	3	11	0.4143112	NA	11	0	3	11	0	0	3	1	2.31436558	11	1
chr4	109000000	chr10	46000000	11	10	9	11	0.999507546	NA	11	0	9	11	0	2	4	1	2.70926633	11	1
chr4	109000000	chr10	34000000	1	10	1	11	0.894406378	NA	11	0	1	11	0	0	4	1	2.00459181	11	1
chr4	109000000	chr10	52000000	3	10	3	11	0.97971648	NA	11	0	3	11	0	0	4	1	2.1840361	11	1
chr4	109000000	chr10	47000000	7	10	7	11	0.999447286	NA	11	0	7	11	0	0	4	1	2.9903373	11	1
chr4	109000000	chr10	91000000	15	10	15	11	0.999694824	NA	11	0	15	11	0	0	4	1	2.15997973	11	1
chr4	109000000	chr10	92000000	3	10	3	11	0.986022711	NA	11	0	3	11	0	0	3	1	2.24980127	11	1
chr4	109000000	chr10	76000000	1	10	1	11	0.589325011	NA	11	0	1	11	0	0	4	1	1.93934236	11	1
chr4	109000000	chr10	27000000	1	10	1	11	0.461960971	NA	11	0	1	11	0	0	4	1	0.233400242	11	1
chr4	109000000	chr10	107000000	1	10	1	11	0.441485882	NA	11	0	1	11	0	0	3	1	1.88410605	11	1
chr4	109000000	chr10	108000000	1	10	1	11	0.525006354	NA	11	0	1	11	0	0	3	1	2.2715503	11	1
chr4	110000000	chr10	93000000	2	10	2	11	0.916545331	NA	11	0	2	11	0	0	3	1	2.57426996	11	1
chr4	110000000	chr10	92000000	4	10	4	11	0.998992264	NA	11	0	4	11	0	0	4	1	2.65908855	11	1
chr4	110000000	chr10	108000000	1	10	1	11	0.446341574	NA	11	0	1	11	0	0	2	1	2.93412636	11	1
chr4	110000000	chr10	27000000	6	10	6	00	0.580277264	NA	00	0	0	00	0	0	4	1	0.399271915	00	1
chr4	110000000	chr10	77000000	1	10	1	11	0.954907775	NA	11	0	1	11	0	0	2	1	3.07622088	11	1
chr4	113000000	chr10	57000000	1	10	1	11	0.359448284	NA	11	0	1	00	0	0	4	2	0.0137998684	00	1
chr4	114000000	chr10	27000000	2	10	2	00	0.777939856	NA	00	0	0	00	0	0	4	1	1.50049418	00	1
chr4	116000000	chr10	12000000	1	10	1	01	0.778412402	NA	01	0	0	01	0	1	4	1	1.10307035	01	1
chr4	116000000	chr10	11000000	1	10	1	01	0.826358974	NA	01	0	0	01	0	1	4	1	1.20489839	01	1
chr4	116000000	chr10	8000000	2	10	2	01	0.445909619	NA	01	0	0	01	0	2	4	1	0.440179984	01	1
chr4	117000000	chr10	11000000	1	10	1	01	0.52693373	NA	01	0	0	01	0	1	4	1	0.401044164	01	1
chr4	117000000	chr10	8000000	3	10	3	00	0.450726986	NA	00	0	0	00	0	0	4	1	0.135283976	00	1
chr4	117000000	chr10	70000000	11	10	11	11	0.955183864	NA	11	0	11	11	0	0	4	1	1.02690633	11	1
chr4	117000000	chr10	7000000	1	01	1	00	0.47384426	NA	00	0	1	00	0	0	2	1	0.273000652	00	1
chr4	117000000	chr10	56000000	10	10	9	11	0.784802437	NA	11	1	9	11	1	1	4	1	0.866719182	11	1
chr4	117000000	chr10	47000000	4	10	4	11	0.569436371	NA	11	0	4	11	0	0	4	1	1.61859713	11	1
chr4	117000000	chr10	52000000	7	10	6	11	0.926681876	NA	11	0	6	11	0	0	4	1	1.53874347	11	1
chr4	117000000	chr10	28000000	1	10	1	00	0.512588561	NA	00	0	0	11	0	0	4	2	0.053565061	11	1
chr4	117000000	chr10	34000000	5	10	5	11	0.727936924	NA	11	0	5	11	0	0	4	1	0.540579307	11	1
chr4	117000000	chr10	71000000	1	10	1	11	0.85426718	NA	11	0	1	11	0	0	4	1	1.50372891	11	1
chr4	117000000	chr10	57000000	1	10	1	11	0.46659261	NA	11	0	1	11	0	0	4	1	0.315534137	11	1
chr4	117000000	chr10	27000000	6	10	6	00	0.564384043	NA	00	0	0	00	0	0	4	1	0.0467145892	00	1
chr4	117000000	chr10	91000000	10	10	10	11	0.990611732	NA	11	0	10	11	0	0	4	1	1.81514557	11	1
chr4	117000000	chr10	92000000	6	10	6	11	0.956734061	NA	11	0	6	11	0	0	4	1	1.99626864	11	1
chr4	117000000	chr10	55000000	1	10	1	11	0.557281673	NA	11	0	1	11	0	0	4	1	0.754181063	11	1
chr4	118000000	chr10	91000000	1	10	1	11	0.626288056	NA	11	0	1	11	0	0	4	1	1.57160342	11	1
chr4	118000000	chr10	57000000	1	10	1	11	0.592118204	NA	11	0	1	11	0	0	4	1	0.828413657	11	1
chr4	124000000	chr10	40000000	1	10	1	00	0.400567234	NA	00	0	0	00	0	0	4	1	0.344023028	00	1
chr4	125000000	chr10	12000000	2	10	2	00	0.606248975	NA	00	0	0	00	0	0	4	1	0.263768865	00	1
chr4	125000000	chr10	59000000	5	10	5	00	0.565095603	NA	00	0	0	00	0	0	4	1	0.632561896	00	1
chr4	125000000	chr10	40000000	11	10	11	00	0.628573656	NA	00	0	0	00	0	0	4	1	0.475229348	00	1
chr4	125000000	chr10	19000000	3	10	3	00	0.429713368	NA	00	0	0	00	0	0	4	1	1.20909161	00	1
chr4	125000000	chr10	41000000	10	10	10	11	0.53965497	NA	11	0	10	00	0	0	4	2	0.0231090083	00	1
chr4	125000000	chr10	4000000	7	10	7	00	0.567411959	NA	00	0	0	00	0	0	4	1	0.330928297	00	1
chr4	125000000	chr10	60000000	2	10	2	00	0.492824703	NA	00	0	0	00	0	0	4	1	0.14785942	00	1
chr4	125000000	chr10	20000000	18	10	18	00	0.855055213	NA	00	0	0	00	0	0	4	1	0.901315008	00	1
chr4	125000000	chr10	39000000	1	10	1	00	0.458004504	NA	00	0	0	00	0	0	4	1	0.252615192	00	1
chr4	129000000	chr10	39000000	1	10	1	11	0.401226312	NA	11	0	1	11	0	0	4	1	0.67410363	11	1
chr4	139000000	chr10	77000000	5	10	5	11	0.447302341	NA	11	0	5	11	0	0	4	1	1.31584453	11	1
chr4	139000000	chr10	93000000	6	10	6	11	0.759970069	NA	11	0	6	11	0	0	4	1	1.6212708	11	1
chr4	139000000	chr10	79000000	1	10	1	11	0.939122677	NA	11	0	1	11	0	0	4	1	2.33668085	11	1
chr4	140000000	chr10	93000000	8	10	8	11	0.897955358	NA	11	0	8	11	0	0	4	1	1.57136555	11	1
chr4	140000000	chr10	79000000	3	10	3	11	0.818317831	NA	11	0	3	11	0	0	4	1	2.86307303	11	1
chr4	140000000	chr10	77000000	12	10	12	11	0.951469362	NA	11	0	12	11	0	0	4	1	1.8487488	11	1
chr4	140000000	chr10	81000000	3	10	3	11	0.693646193	NA	11	0	3	11	0	0	4	1	1.0708106	11	1
chr4	149000000	chr10	85000000	1	10	1	11	0.969877839	NA	11	0	1	11	0	0	4	1	1.65570387	11	1
chr4	150000000	chr10	87000000	6	10	6	11	0.896831036	NA	11	0	6	11	0	0	4	1	1.22129286	11	1
chr4	150000000	chr10	86000000	7	10	7	11	0.912735343	NA	11	0	7	11	0	0	4	1	1.13969799	11	1
chr4	150000000	chr10	88000000	2	10	2	11	0.614625096	NA	11	0	2	11	0	0	4	1	0.715493283	11	1
chr4	150000000	chr10	85000000	2	10	2	11	0.995750546	NA	11	0	2	11	0	0	4	1	1.7533495	11	1
chr4	150000000	chr10	75000000	1	10	1	11	0.583585799	NA	11	0	1	11	0	0	4	1	1.47761791	11	1
chr4	151000000	chr10	86000000	25	10	24	11	0.991356373	NA	11	0	24	11	0	0	4	1	1.14299572	11	1
chr4	151000000	chr10	87000000	33	10	33	11	0.993964612	NA	11	0	33	11	0	0	4	1	1.25047361	11	1
chr4	151000000	chr10	85000000	5	10	5	11	0.992071092	NA	11	0	5	11	0	0	4	1	1.80508099	11	1
chr4	151000000	chr10	75000000	17	10	17	11	0.968794346	NA	11	0	17	11	0	0	4	1	1.65489735	11	1
chr4	151000000	chr10	88000000	8	10	8	11	0.934038818	NA	11	0	8	11	0	0	4	1	0.797607344	11	1
chr4	151000000	chr10	83000000	3	10	3	11	0.970041096	NA	11	0	3	11	0	0	4	1	1.21528604	11	1
chr4	151000000	chr10	82000000	2	10	2	11	0.851602197	NA	11	0	2	11	0	0	4	1	1.62141005	11	1
